time_s,ax_mss,ay_mss,az_mss,gx_rads,gy_rads,gz_rads
2.250000,0.014365,0.134075,9.847351,-0.003196,-0.001065,0.004794
2.252000,0.014365,0.129287,9.849746,-0.003196,-0.001065,0.004794
2.256000,0.011971,0.143652,9.866505,-0.002663,-0.000533,0.005326
2.258000,0.007183,0.141258,9.871293,-0.002663,-0.001065,0.005326
2.260000,0.014365,0.131681,9.864111,-0.002663,-0.001065,0.005326
2.262000,0.016759,0.131681,9.854534,-0.002663,-0.000533,0.004794
2.266000,0.011971,0.134075,9.864111,-0.002663,-0.001065,0.004794
2.268000,0.011971,0.126893,9.844957,-0.002131,-0.001065,0.005326
2.270000,0.009577,0.129287,9.835380,-0.002131,-0.000533,0.004794
2.272000,0.014365,0.131681,9.854534,-0.002663,-0.000533,0.004261
2.276000,0.031125,0.136469,9.849746,-0.001598,-0.001598,0.004261
2.278000,0.028730,0.134075,9.849746,-0.001598,-0.001065,0.004794
2.280000,0.016759,0.124498,9.856928,-0.002131,-0.001065,0.004794
2.282000,0.011971,0.129287,9.856928,-0.002131,-0.001598,0.004794
2.286000,0.023942,0.138864,9.873688,-0.002663,-0.000533,0.005326
2.288000,0.033519,0.138864,9.871293,-0.002131,-0.000533,0.005326
2.290000,0.033519,0.136469,9.864111,-0.001598,-0.000533,0.005326
2.292000,0.023942,0.136469,9.861717,-0.001598,-0.000533,0.004794
2.296000,0.021548,0.134075,9.852140,-0.002131,-0.001598,0.004261
2.298000,0.023942,0.131681,9.859322,-0.002131,-0.001065,0.004794
2.300000,0.028730,0.136469,9.864111,-0.001598,-0.001065,0.004794
2.302000,0.023942,0.143652,9.861717,-0.002131,-0.000533,0.004794
2.306000,0.016759,0.131681,9.856928,-0.002131,-0.001598,0.004794
2.308000,0.021548,0.131681,9.861717,-0.002131,-0.001598,0.004794
2.310000,0.023942,0.136469,9.868899,-0.002131,-0.001065,0.004794
2.312000,0.023942,0.129287,9.871293,-0.001598,-0.001065,0.004261
2.316000,0.019154,0.131681,9.856928,-0.002131,-0.001065,0.005326
2.318000,0.014365,0.136469,9.854534,-0.002131,-0.000533,0.005859
2.320000,0.016759,0.129287,9.852140,-0.002131,-0.000533,0.004794
2.322000,0.023942,0.117316,9.849746,-0.002663,-0.000533,0.004261
2.326000,0.026336,0.122104,9.854534,-0.003196,-0.000533,0.004794
2.328000,0.014365,0.117316,9.856928,-0.002131,-0.001598,0.004261
2.330000,0.014365,0.122104,9.859322,-0.002663,-0.001598,0.004261
2.332000,0.023942,0.126893,9.866505,-0.003196,-0.001065,0.004794
2.336000,0.026336,0.124498,9.849746,-0.003196,-0.000533,0.004794
2.338000,0.031125,0.131681,9.854534,-0.002663,-0.001065,0.004261
2.340000,0.028730,0.131681,9.852140,-0.003196,-0.001598,0.003728
2.342000,0.021548,0.129287,9.844957,-0.003196,-0.001598,0.003728
2.346000,0.021548,0.126893,9.859322,-0.002663,-0.001065,0.004794
2.348000,0.019154,0.114922,9.859322,-0.003196,-0.001065,0.004794
2.350000,0.016759,0.117316,9.861717,-0.003196,-0.000533,0.004794
2.352000,0.014365,0.119710,9.866505,-0.002663,-0.000533,0.004794
2.356000,0.019154,0.129287,9.844957,-0.003196,-0.001065,0.004261
2.358000,0.023942,0.131681,9.844957,-0.003728,-0.000533,0.004261
2.360000,0.016759,0.136469,9.849746,-0.003196,-0.001065,0.004261
2.362000,0.011971,0.136469,9.856928,-0.003196,-0.001065,0.004794
2.366000,0.021548,0.117316,9.856928,-0.003196,0.000000,0.004794
2.368000,0.023942,0.122104,9.859322,-0.003196,0.000000,0.004794
2.370000,0.011971,0.129287,9.861717,-0.002663,-0.000533,0.004794
2.372000,0.009577,0.129287,9.861717,-0.002131,-0.001065,0.004794
2.376000,0.021548,0.119710,9.849746,-0.002131,-0.001598,0.004261
2.378000,0.014365,0.114922,9.849746,-0.002663,-0.001065,0.005326
2.380000,0.011971,0.122104,9.854534,-0.002663,-0.001065,0.005859
2.382000,0.011971,0.131681,9.854534,-0.001598,-0.001065,0.005326
2.386000,0.009577,0.124498,9.856928,-0.001598,-0.001065,0.004261
2.388000,0.014365,0.124498,9.861717,-0.002131,-0.001598,0.004794
2.390000,0.016759,0.124498,9.856928,-0.002131,-0.001065,0.005326
2.392000,0.014365,0.126893,9.856928,-0.002131,-0.000533,0.005326
2.396000,0.016759,0.134075,9.856928,-0.002663,-0.001065,0.004261
2.398000,0.014365,0.134075,9.856928,-0.002131,-0.001065,0.004261
2.400000,0.014365,0.138864,9.859322,-0.002131,-0.001065,0.004794
2.402000,0.023942,0.143652,9.859322,-0.002131,-0.001065,0.004794
2.406000,0.023942,0.124498,9.854534,-0.002131,-0.001065,0.004261
2.408000,0.023942,0.129287,9.861717,-0.002131,-0.001065,0.004794
2.410000,0.028730,0.143652,9.861717,-0.001598,-0.001598,0.005859
2.412000,0.026336,0.143652,9.854534,-0.001598,-0.001598,0.005859
2.416000,0.004788,0.126893,9.844957,-0.001598,-0.001065,0.005326
2.418000,0.004788,0.124498,9.835380,-0.001598,-0.001598,0.004261
2.420000,0.009577,0.126893,9.840169,-0.002131,-0.002131,0.004261
2.422000,0.019154,0.141258,9.854534,-0.002663,-0.001065,0.003728
2.426000,0.019154,0.136469,9.861717,-0.001598,-0.002131,0.005326
2.428000,0.021548,0.131681,9.861717,-0.001598,-0.001598,0.005859
2.430000,0.019154,0.136469,9.859322,-0.002131,-0.001598,0.005326
2.432000,0.016759,0.141258,9.856928,-0.002131,-0.001598,0.004794
2.436000,0.019154,0.131681,9.849746,-0.001598,-0.001065,0.005326
2.438000,0.014365,0.134075,9.854534,-0.002131,-0.001065,0.005326
2.440000,0.007183,0.138864,9.859322,-0.002131,-0.001065,0.005326
2.442000,0.011971,0.131681,9.856928,-0.002663,-0.001065,0.004794
2.446000,0.035913,0.119710,9.854534,-0.002663,-0.001598,0.004261
2.448000,0.028730,0.126893,9.849746,-0.002663,-0.001065,0.004261
2.450000,0.019154,0.131681,9.854534,-0.002131,-0.001065,0.005326
2.452000,0.014365,0.136469,9.852140,-0.002131,-0.001598,0.005326
2.456000,0.026336,0.124498,9.856928,-0.002663,-0.001065,0.004261
2.458000,0.023942,0.126893,9.861717,-0.003196,-0.000533,0.004794
2.460000,0.019154,0.131681,9.854534,-0.003196,-0.000533,0.004794
2.462000,0.019154,0.129287,9.854534,-0.002663,-0.000533,0.004261
2.466000,0.021548,0.122104,9.861717,-0.001598,-0.001065,0.004261
2.468000,0.019154,0.122104,9.856928,-0.001598,-0.001065,0.004794
2.470000,0.014365,0.126893,9.859322,-0.001598,-0.001065,0.004794
2.472000,0.019154,0.129287,9.861717,-0.001598,-0.001065,0.003728
2.476000,0.031125,0.129287,9.854534,-0.002663,-0.000533,0.005859
2.478000,0.023942,0.119710,9.868899,-0.002131,-0.000533,0.005326
2.480000,0.021548,0.122104,9.866505,-0.002131,-0.001065,0.004794
2.482000,0.021548,0.136469,9.854534,-0.002131,-0.001065,0.004261
2.486000,0.028730,0.136469,9.856928,-0.002663,-0.001065,0.004794
2.488000,0.033519,0.129287,9.856928,-0.003196,-0.001065,0.003728
2.490000,0.028730,0.126893,9.859322,-0.003196,-0.000533,0.004261
2.492000,0.021548,0.126893,9.856928,-0.002663,0.000000,0.005326
2.496000,0.016759,0.131681,9.852140,-0.002663,-0.001065,0.005326
2.498000,0.021548,0.124498,9.856928,-0.002663,-0.001598,0.005326
2.500000,0.019154,0.124498,9.859322,-0.002663,-0.001598,0.005326
2.502000,0.011971,0.126893,9.864111,-0.003196,-0.001598,0.004794
2.506000,0.019154,0.131681,9.856928,-0.004261,-0.000533,0.004794
2.508000,0.016759,0.134075,9.854534,-0.003728,-0.000533,0.004794
2.510000,0.016759,0.129287,9.854534,-0.003728,-0.000533,0.005326
2.512000,0.019154,0.126893,9.856928,-0.003196,-0.001065,0.004794
2.516000,0.028730,0.136469,9.861717,-0.002131,-0.000533,0.004794
2.518000,0.033519,0.136469,9.864111,-0.002131,-0.000533,0.004794
2.520000,0.028730,0.136469,9.864111,-0.001598,-0.000533,0.004794
2.522000,0.016759,0.134075,9.859322,-0.002131,-0.000533,0.005326
2.526000,0.019154,0.126893,9.859322,-0.003196,-0.000533,0.004261
2.528000,0.021548,0.131681,9.854534,-0.002663,-0.001065,0.004794
2.530000,0.019154,0.131681,9.849746,-0.002663,-0.001065,0.005326
2.532000,0.019154,0.129287,9.847351,-0.002663,-0.001065,0.004794
2.536000,0.023942,0.129287,9.866505,-0.002131,-0.001065,0.004794
2.538000,0.019154,0.134075,9.866505,-0.002131,-0.000533,0.005326
2.540000,0.016759,0.143652,9.849746,-0.002663,-0.001065,0.004261
2.542000,0.016759,0.138864,9.840169,-0.002663,-0.001065,0.003728
2.546000,0.016759,0.141258,9.859322,-0.002663,-0.001065,0.004794
2.548000,0.016759,0.138864,9.866505,-0.002131,-0.001065,0.005326
2.550000,0.011971,0.124498,9.859322,-0.002131,-0.000533,0.004794
2.552000,0.014365,0.126893,9.859322,-0.002131,-0.000533,0.004261
2.556000,0.023942,0.136469,9.849746,-0.001598,-0.001065,0.004794
2.558000,0.019154,0.122104,9.844957,-0.001598,-0.001065,0.004794
2.560000,0.016759,0.124498,9.854534,-0.002131,-0.001065,0.004794
2.562000,0.021548,0.129287,9.866505,-0.002131,-0.001065,0.004794
2.566000,0.019154,0.126893,9.854534,-0.002131,0.000000,0.004794
2.568000,0.014365,0.134075,9.852140,-0.001598,-0.000533,0.004794
2.570000,0.011971,0.136469,9.852140,-0.001598,-0.000533,0.004794
2.572000,0.011971,0.134075,9.852140,-0.001598,-0.000533,0.004794
2.576000,0.019154,0.131681,9.856928,-0.002131,-0.001065,0.005326
2.578000,0.023942,0.126893,9.859322,-0.002663,-0.000533,0.005326
2.580000,0.023942,0.131681,9.866505,-0.003196,-0.000533,0.005326
2.582000,0.016759,0.131681,9.864111,-0.003196,-0.000533,0.005326
2.586000,0.016759,0.134075,9.864111,-0.002663,-0.000533,0.005326
2.588000,0.016759,0.136469,9.854534,-0.002131,-0.000533,0.005326
2.590000,0.014365,0.138864,9.842563,-0.002131,-0.001065,0.004794
2.592000,0.019154,0.129287,9.849746,-0.002131,-0.001065,0.004261
2.596000,0.019154,0.138864,9.849746,-0.002663,-0.000533,0.005326
2.598000,0.021548,0.141258,9.840169,-0.002131,-0.000533,0.004794
2.600000,0.021548,0.134075,9.844957,-0.002131,-0.001065,0.004794
2.602000,0.016759,0.136469,9.854534,-0.002131,-0.001598,0.005859
2.606000,0.021548,0.124498,9.856928,-0.002131,-0.001598,0.005326
2.608000,0.026336,0.126893,9.859322,-0.002663,-0.001065,0.005326
2.610000,0.023942,0.134075,9.854534,-0.002131,-0.000533,0.004261
2.612000,0.019154,0.134075,9.844957,-0.002131,-0.000533,0.003728
2.616000,0.011971,0.131681,9.856928,-0.002663,-0.000533,0.004261
2.618000,0.021548,0.126893,9.856928,-0.002663,-0.000533,0.004794
2.620000,0.016759,0.122104,9.856928,-0.002663,-0.001598,0.004794
2.622000,0.014365,0.122104,9.856928,-0.002663,-0.002131,0.004794
2.626000,0.031125,0.122104,9.864111,-0.002131,-0.000533,0.004261
2.628000,0.016759,0.126893,9.871293,-0.002131,-0.000533,0.004261
2.630000,0.011971,0.138864,9.868899,-0.002131,-0.000533,0.004794
2.632000,0.019154,0.138864,9.852140,-0.002131,-0.001065,0.005326
2.636000,0.023942,0.129287,9.854534,-0.001598,-0.001598,0.004794
2.638000,0.019154,0.136469,9.873688,-0.001065,-0.001598,0.004261
2.640000,0.016759,0.131681,9.871293,-0.001065,-0.001065,0.004794
2.642000,0.023942,0.129287,9.856928,-0.001598,-0.000533,0.004794
2.646000,0.016759,0.131681,9.859322,-0.001598,-0.001065,0.005326
2.648000,0.007183,0.131681,9.861717,-0.001598,-0.001065,0.004794
2.650000,0.011971,0.136469,9.856928,-0.002131,-0.001065,0.004794
2.652000,0.019154,0.136469,9.854534,-0.002131,-0.001065,0.005326
2.656000,0.021548,0.138864,9.861717,-0.001598,-0.000533,0.004261
2.658000,0.019154,0.131681,9.864111,-0.001065,-0.001065,0.004261
2.660000,0.019154,0.129287,9.864111,-0.001065,-0.001598,0.005326
2.662000,0.021548,0.136469,9.861717,-0.001598,-0.001598,0.005859
2.666000,0.019154,0.136469,9.847351,-0.002131,-0.001065,0.005859
2.668000,0.023942,0.136469,9.856928,-0.001598,-0.001065,0.005326
2.670000,0.023942,0.124498,9.868899,-0.001598,-0.000533,0.005326
2.672000,0.016759,0.124498,9.859322,-0.001598,-0.001598,0.005326
2.676000,0.023942,0.126893,9.856928,-0.001065,-0.002131,0.004261
2.678000,0.016759,0.126893,9.864111,-0.000533,-0.001065,0.005326
2.680000,0.014365,0.129287,9.856928,-0.000533,-0.000533,0.005326
2.682000,0.016759,0.134075,9.854534,-0.001065,-0.001065,0.005326
2.686000,0.023942,0.143652,9.861717,-0.002131,-0.001598,0.005326
2.688000,0.019154,0.143652,9.856928,-0.001065,-0.001598,0.005326
2.690000,0.009577,0.134075,9.849746,-0.001065,-0.001065,0.004261
2.692000,0.007183,0.131681,9.847351,-0.001598,-0.000533,0.003728
2.696000,0.026336,0.134075,9.849746,-0.001598,-0.001065,0.004794
2.698000,0.019154,0.138864,9.849746,-0.001598,-0.002131,0.005326
2.700000,0.011971,0.143652,9.852140,-0.001065,-0.001598,0.005326
2.702000,0.016759,0.148441,9.859322,-0.001065,-0.001065,0.005326
2.706000,0.019154,0.146046,9.854534,-0.001598,-0.001598,0.004794
2.708000,0.016759,0.138864,9.852140,-0.001598,-0.001065,0.005326
2.710000,0.021548,0.148441,9.852140,-0.001598,-0.000533,0.004261
2.712000,0.023942,0.155623,9.852140,-0.001598,-0.001065,0.004261
2.716000,0.011971,0.129287,9.852140,-0.001598,-0.001065,0.005859
2.718000,0.007183,0.126893,9.854534,-0.001598,-0.001065,0.005326
2.720000,0.016759,0.131681,9.861717,-0.001065,-0.001065,0.004794
2.722000,0.023942,0.131681,9.861717,-0.001065,-0.000533,0.004261
2.726000,0.011971,0.124498,9.852140,-0.001065,-0.001065,0.004261
2.728000,0.014365,0.129287,9.849746,-0.002131,-0.001065,0.005326
2.730000,0.011971,0.136469,9.849746,-0.002663,-0.001065,0.005326
2.732000,0.007183,0.141258,9.847351,-0.002131,-0.000533,0.004794
2.736000,0.021548,0.126893,9.847351,-0.002663,-0.001065,0.005326
2.738000,0.019154,0.122104,9.844957,-0.002131,-0.001598,0.004794
2.740000,0.007183,0.119710,9.844957,-0.002131,-0.001598,0.004794
2.742000,0.002394,0.117316,9.844957,-0.002131,-0.001065,0.005326
2.746000,0.016759,0.129287,9.847351,-0.002131,-0.001598,0.005859
2.748000,0.004788,0.138864,9.859322,-0.002131,-0.001065,0.005859
2.750000,0.011971,0.136469,9.864111,-0.002131,-0.000533,0.005326
2.752000,0.023942,0.126893,9.856928,-0.002131,-0.001065,0.004794
2.756000,0.011971,0.129287,9.861717,-0.001598,-0.001065,0.004794
2.758000,0.019154,0.129287,9.861717,-0.001065,-0.001065,0.004261
2.760000,0.023942,0.122104,9.854534,-0.001598,-0.000533,0.004794
2.762000,0.021548,0.129287,9.852140,-0.002663,-0.000533,0.004794
2.766000,0.023942,0.124498,9.856928,-0.002131,-0.000533,0.004261
2.768000,0.011971,0.122104,9.854534,-0.001598,-0.000533,0.005326
2.770000,0.011971,0.122104,9.849746,-0.002131,-0.001065,0.005859
2.772000,0.021548,0.124498,9.852140,-0.002663,-0.001065,0.005326
2.776000,0.033519,0.119710,9.854534,-0.002131,-0.000533,0.005326
2.778000,0.031125,0.122104,9.861717,-0.002131,-0.001065,0.005326
2.780000,0.019154,0.126893,9.859322,-0.002131,-0.001598,0.004794
2.782000,0.016759,0.129287,9.856928,-0.002663,-0.000533,0.004794
2.786000,0.026336,0.124498,9.856928,-0.002131,-0.001065,0.005326
2.788000,0.019154,0.126893,9.859322,-0.002663,-0.001065,0.004794
2.790000,0.023942,0.134075,9.849746,-0.002663,-0.000533,0.004261
2.792000,0.026336,0.136469,9.840169,-0.002131,-0.001065,0.004261
2.796000,0.019154,0.126893,9.849746,-0.002663,-0.001065,0.004794
2.798000,0.026336,0.122104,9.847351,-0.002131,-0.001065,0.004261
2.800000,0.026336,0.126893,9.844957,-0.001598,-0.001598,0.004261
2.802000,0.021548,0.136469,9.840169,-0.001598,-0.002131,0.004261
2.806000,0.019154,0.129287,9.837775,-0.002131,-0.000533,0.005326
2.808000,0.019154,0.126893,9.856928,-0.001598,-0.000533,0.004794
2.810000,0.026336,0.129287,9.861717,-0.002131,-0.001065,0.004261
2.812000,0.023942,0.131681,9.852140,-0.002663,-0.001065,0.005326
2.816000,0.023942,0.126893,9.856928,-0.002663,-0.000533,0.005326
2.818000,0.031125,0.126893,9.854534,-0.002663,-0.001065,0.004794
2.820000,0.031125,0.124498,9.852140,-0.002663,-0.001065,0.004261
2.822000,0.026336,0.126893,9.856928,-0.002663,-0.001065,0.004261
2.826000,0.023942,0.124498,9.868899,-0.001598,-0.000533,0.004794
2.828000,0.016759,0.124498,9.866505,-0.001065,0.000000,0.004794
2.830000,0.016759,0.131681,9.866505,-0.001065,-0.000533,0.004794
2.832000,0.014365,0.126893,9.852140,-0.002131,-0.001065,0.004794
2.836000,0.014365,0.131681,9.849746,-0.002663,-0.001065,0.004794
2.838000,0.016759,0.129287,9.849746,-0.002131,-0.001065,0.004794
2.840000,0.023942,0.129287,9.847351,-0.002131,-0.001065,0.004261
2.842000,0.023942,0.143652,9.854534,-0.001598,-0.001065,0.004261
2.846000,0.019154,0.131681,9.859322,-0.002663,-0.001065,0.004794
2.848000,0.014365,0.126893,9.859322,-0.002663,-0.001598,0.004794
2.850000,0.011971,0.131681,9.847351,-0.002131,-0.001598,0.004261
2.852000,0.023942,0.136469,9.844957,-0.002663,-0.001598,0.004794
2.856000,0.023942,0.146046,9.861717,-0.002131,-0.001598,0.004261
2.858000,0.019154,0.143652,9.859322,-0.003196,-0.001598,0.003728
2.860000,0.021548,0.136469,9.861717,-0.003196,-0.001598,0.004261
2.862000,0.023942,0.138864,9.859322,-0.002663,-0.001598,0.004261
2.866000,0.007183,0.131681,9.849746,-0.002663,-0.000533,0.004261
2.868000,0.016759,0.131681,9.852140,-0.002131,-0.000533,0.004261
2.870000,0.021548,0.138864,9.861717,-0.002131,-0.001065,0.004794
2.872000,0.019154,0.136469,9.866505,-0.002131,-0.001598,0.004794
2.876000,0.023942,0.129287,9.864111,-0.002131,-0.001598,0.004261
2.878000,0.028730,0.136469,9.854534,-0.002131,-0.001065,0.004794
2.880000,0.014365,0.136469,9.852140,-0.002131,-0.001065,0.005859
2.882000,0.007183,0.131681,9.854534,-0.002131,-0.001065,0.005859
2.886000,0.026336,0.126893,9.852140,-0.002131,-0.001065,0.004261
2.888000,0.028730,0.129287,9.849746,-0.002131,-0.001065,0.004794
2.890000,0.026336,0.131681,9.856928,-0.002663,-0.001598,0.005859
2.892000,0.019154,0.136469,9.861717,-0.003196,-0.001598,0.005326
2.896000,0.019154,0.129287,9.854534,-0.002663,-0.001065,0.004794
2.898000,0.019154,0.129287,9.854534,-0.002131,-0.001065,0.005859
2.900000,0.014365,0.138864,9.856928,-0.002663,-0.000533,0.005326
2.902000,0.016759,0.143652,9.861717,-0.002663,-0.000533,0.004794
2.906000,0.028730,0.136469,9.859322,-0.002663,-0.001065,0.004794
2.908000,0.023942,0.136469,9.854534,-0.002131,-0.001065,0.004261
2.910000,0.019154,0.131681,9.859322,-0.002131,-0.001598,0.004261
2.912000,0.019154,0.129287,9.861717,-0.002131,-0.001598,0.004261
2.916000,0.023942,0.138864,9.842563,-0.002131,-0.000533,0.004261
2.918000,0.028730,0.131681,9.842563,-0.002131,-0.001065,0.004794
2.920000,0.023942,0.129287,9.849746,-0.002131,-0.000533,0.005326
2.922000,0.028730,0.126893,9.856928,-0.002131,0.000000,0.005326
2.926000,0.023942,0.117316,9.854534,-0.001598,-0.001065,0.004794
2.928000,0.014365,0.119710,9.847351,-0.001598,-0.001598,0.004794
2.930000,0.016759,0.124498,9.856928,-0.002663,-0.002131,0.004794
2.932000,0.023942,0.129287,9.866505,-0.002663,-0.002131,0.005326
2.936000,0.021548,0.126893,9.868899,-0.002663,-0.000533,0.004794
2.938000,0.019154,0.124498,9.861717,-0.002663,-0.001065,0.004794
2.940000,0.021548,0.126893,9.854534,-0.002663,-0.001598,0.005326
2.942000,0.019154,0.124498,9.849746,-0.002663,-0.001598,0.005326
2.946000,0.014365,0.131681,9.856928,-0.003728,-0.001065,0.004261
2.948000,0.016759,0.134075,9.868899,-0.003196,-0.001065,0.004794
2.950000,0.016759,0.131681,9.868899,-0.002131,-0.001065,0.005326
2.952000,0.016759,0.131681,9.861717,-0.002663,-0.001065,0.004794
2.956000,0.033519,0.131681,9.856928,-0.002663,-0.001598,0.005326
2.958000,0.028730,0.131681,9.864111,-0.002131,-0.001065,0.005326
2.960000,0.023942,0.134075,9.861717,-0.002663,-0.000533,0.004261
2.962000,0.023942,0.131681,9.854534,-0.002663,-0.001598,0.004261
2.966000,0.011971,0.136469,9.854534,-0.002131,-0.000533,0.004794
2.968000,0.011971,0.134075,9.856928,-0.002131,-0.000533,0.004261
2.970000,0.016759,0.126893,9.849746,-0.001598,-0.000533,0.004794
2.972000,0.016759,0.122104,9.844957,-0.001598,-0.001065,0.004794
2.976000,0.011971,0.124498,9.859322,-0.002131,-0.001065,0.004261
2.978000,0.023942,0.134075,9.861717,-0.001598,-0.001065,0.004794
2.980000,0.031125,0.131681,9.861717,-0.001598,-0.001065,0.004794
2.982000,0.021548,0.129287,9.864111,-0.001598,-0.000533,0.004261
2.986000,0.014365,0.136469,9.854534,-0.002663,-0.001598,0.005326
2.988000,0.019154,0.129287,9.849746,-0.002663,-0.001598,0.005326
2.990000,0.016759,0.129287,9.852140,-0.002663,-0.001598,0.004261
2.992000,0.014365,0.129287,9.859322,-0.002131,-0.001065,0.003728
2.996000,0.007183,0.129287,9.861717,-0.002131,-0.000533,0.004794
2.998000,0.007183,0.146046,9.856928,-0.002663,-0.000533,0.005326
3.000000,0.023942,0.146046,9.854534,-0.002131,-0.000533,0.005326
3.002000,0.026336,0.141258,9.854534,-0.002131,-0.000533,0.005326
3.006000,0.011971,0.136469,9.856928,-0.002663,-0.001065,0.005326
3.008000,0.016759,0.131681,9.864111,-0.001598,-0.000533,0.004794
3.010000,0.021548,0.126893,9.861717,-0.001598,-0.001065,0.004794
3.012000,0.019154,0.126893,9.854534,-0.002131,-0.001065,0.004261
3.016000,0.011971,0.138864,9.856928,-0.002663,-0.000533,0.004794
3.018000,0.014365,0.134075,9.861717,-0.002663,-0.001598,0.005326
3.020000,0.016759,0.131681,9.852140,-0.002131,-0.001598,0.005859
3.022000,0.021548,0.136469,9.844957,-0.002131,-0.001065,0.005326
3.026000,0.026336,0.131681,9.861717,-0.003196,-0.000533,0.003728
3.028000,0.023942,0.124498,9.854534,-0.003196,-0.000533,0.004261
3.030000,0.016759,0.126893,9.847351,-0.002663,-0.001065,0.004794
3.032000,0.011971,0.129287,9.849746,-0.002663,-0.001065,0.004794
3.036000,0.014365,0.131681,9.837775,-0.001598,-0.001065,0.004261
3.038000,0.011971,0.126893,9.842563,-0.002131,-0.001065,0.004261
3.040000,0.011971,0.126893,9.856928,-0.002663,-0.000533,0.004794
3.042000,0.011971,0.124498,9.861717,-0.003196,-0.001065,0.005326
3.046000,0.016759,0.129287,9.861717,-0.002131,-0.001598,0.004261
3.048000,0.019154,0.134075,9.849746,-0.002131,-0.002131,0.004261
3.050000,0.016759,0.131681,9.842563,-0.002663,-0.001598,0.004794
3.052000,0.014365,0.129287,9.849746,-0.002131,-0.001065,0.004794
3.056000,0.023942,0.122104,9.859322,-0.002131,-0.001598,0.005326
3.058000,0.016759,0.126893,9.866505,-0.002663,-0.000533,0.005326
3.060000,0.011971,0.126893,9.866505,-0.002131,0.000533,0.004794
3.062000,0.009577,0.126893,9.856928,-0.001065,0.000000,0.004261
3.066000,0.014365,0.131681,9.856928,-0.001598,-0.001598,0.004794
3.068000,0.028730,0.126893,9.852140,-0.001598,-0.001598,0.005326
3.070000,0.028730,0.124498,9.852140,-0.002131,-0.001598,0.004794
3.072000,0.016759,0.136469,9.856928,-0.002663,-0.001598,0.004261
3.076000,0.016759,0.131681,9.844957,-0.002131,-0.001065,0.004261
3.078000,0.019154,0.134075,9.844957,-0.001598,-0.001065,0.005326
3.080000,0.026336,0.136469,9.854534,-0.002131,-0.001065,0.004794
3.082000,0.028730,0.134075,9.861717,-0.002131,-0.001598,0.004261
3.086000,0.014365,0.129287,9.854534,-0.002663,-0.001065,0.004794
3.088000,0.019154,0.129287,9.844957,-0.002131,-0.001065,0.004261
3.090000,0.023942,0.129287,9.844957,-0.002131,-0.000533,0.004794
3.092000,0.023942,0.126893,9.854534,-0.002131,-0.001065,0.005326
3.096000,0.023942,0.134075,9.852140,-0.002131,-0.001598,0.004261
3.098000,0.021548,0.129287,9.842563,-0.002663,-0.001065,0.004261
3.100000,0.023942,0.119710,9.842563,-0.002131,-0.001065,0.004261
3.102000,0.023942,0.122104,9.856928,-0.001065,-0.001598,0.004261
3.106000,0.016759,0.134075,9.856928,-0.001598,-0.001598,0.004794
3.108000,0.019154,0.126893,9.852140,-0.002131,-0.001598,0.005326
3.110000,0.023942,0.122104,9.859322,-0.001598,-0.002131,0.005326
3.112000,0.028730,0.117316,9.859322,-0.002131,-0.001598,0.005326
3.116000,0.023942,0.126893,9.859322,-0.002663,-0.001065,0.004794
3.118000,0.031125,0.131681,9.864111,-0.002663,-0.001065,0.004794
3.120000,0.031125,0.126893,9.859322,-0.002131,-0.001065,0.004794
3.122000,0.019154,0.126893,9.854534,-0.001598,-0.000533,0.005326
3.126000,0.016759,0.143652,9.854534,-0.001598,-0.000533,0.004261
3.128000,0.019154,0.141258,9.859322,-0.002131,-0.001065,0.004794
3.130000,0.019154,0.131681,9.861717,-0.002131,-0.001598,0.004794
3.132000,0.023942,0.129287,9.854534,-0.002663,-0.001598,0.004794
3.136000,0.011971,0.138864,9.849746,-0.002663,-0.001065,0.004261
3.138000,0.007183,0.129287,9.861717,-0.002663,-0.001598,0.004794
3.140000,0.014365,0.126893,9.866505,-0.002131,-0.001598,0.005326
3.142000,0.019154,0.134075,9.861717,-0.002131,-0.001065,0.004794
3.146000,0.019154,0.141258,9.849746,-0.002131,-0.000533,0.005326
3.148000,0.014365,0.138864,9.849746,-0.002663,-0.000533,0.005326
3.150000,0.019154,0.138864,9.849746,-0.002663,-0.000533,0.005326
3.152000,0.016759,0.141258,9.852140,-0.002131,-0.001065,0.005326
3.156000,0.011971,0.129287,9.849746,-0.002131,-0.001065,0.004794
3.158000,0.016759,0.131681,9.854534,-0.002131,-0.000533,0.004261
3.160000,0.014365,0.138864,9.861717,-0.002131,-0.000533,0.004261
3.162000,0.011971,0.141258,9.861717,-0.002663,-0.001065,0.004261
3.166000,0.023942,0.134075,9.854534,-0.002663,-0.001065,0.004261
3.168000,0.023942,0.131681,9.856928,-0.002131,-0.001065,0.004794
3.170000,0.019154,0.134075,9.854534,-0.002131,-0.000533,0.004794
3.172000,0.019154,0.131681,9.852140,-0.002131,-0.000533,0.004261
3.176000,0.031125,0.131681,9.856928,-0.001598,-0.001598,0.003728
3.178000,0.026336,0.129287,9.849746,-0.001598,-0.001598,0.003728
3.180000,0.019154,0.134075,9.849746,-0.002663,-0.001065,0.004261
3.182000,0.014365,0.143652,9.852140,-0.003728,-0.001065,0.004794
3.186000,0.016759,0.141258,9.852140,-0.001598,-0.001065,0.004261
3.188000,0.023942,0.134075,9.847351,-0.002663,-0.001065,0.003728
3.190000,0.021548,0.124498,9.852140,-0.003196,-0.000533,0.003728
