time_s,ax_mss,ay_mss,az_mss,gx_rads,gy_rads,gz_rads
5.722000,0.040701,0.177171,9.844957,-0.001598,-0.001598,0.005859
5.723000,0.045490,0.172383,9.847351,-0.000533,-0.001065,0.006392
5.724000,0.052672,0.179565,9.840169,0.000000,-0.001598,0.006392
5.725000,0.050278,0.181959,9.840169,0.000000,-0.001598,0.005859
5.727000,0.045490,0.181959,9.837775,-0.001598,-0.001598,0.005859
5.728000,0.045490,0.179565,9.832986,-0.001065,-0.001065,0.005859
5.729000,0.045490,0.169988,9.837775,-0.001065,-0.000533,0.005859
5.730000,0.040701,0.174777,9.844957,-0.001598,-0.000533,0.005326
5.732000,0.040701,0.174777,9.852140,-0.002131,-0.001065,0.005326
5.733000,0.047884,0.169988,9.847351,-0.002131,-0.001065,0.005326
5.734000,0.047884,0.177171,9.837775,-0.001598,-0.001598,0.005859
5.735000,0.047884,0.179565,9.835380,-0.001598,-0.001598,0.005326
5.737000,0.055067,0.179565,9.840169,-0.002663,-0.001065,0.005326
5.738000,0.050278,0.179565,9.847351,-0.002663,-0.001065,0.005326
5.739000,0.043096,0.177171,9.854534,-0.002131,-0.000533,0.004794
5.740000,0.040701,0.179565,9.852140,-0.001065,-0.000533,0.005326
5.742000,0.045490,0.177171,9.844957,-0.002131,-0.000533,0.004794
5.743000,0.045490,0.165200,9.835380,-0.002131,-0.000533,0.004794
5.744000,0.045490,0.172383,9.832986,-0.002131,-0.001598,0.004794
5.745000,0.055067,0.179565,9.837775,-0.002131,-0.001065,0.005326
5.747000,0.055067,0.184354,9.842563,-0.002131,-0.001065,0.004261
5.748000,0.043096,0.184354,9.847351,-0.001598,-0.000533,0.003728
5.749000,0.035913,0.167594,9.847351,-0.002131,-0.000533,0.004261
5.750000,0.038307,0.162806,9.852140,-0.002131,-0.000533,0.005326
5.752000,0.040701,0.181959,9.840169,-0.002131,-0.001065,0.005326
5.753000,0.047884,0.181959,9.837775,-0.002131,-0.001598,0.005326
5.754000,0.045490,0.181959,9.842563,-0.002131,-0.001065,0.005326
5.755000,0.043096,0.179565,9.842563,-0.002131,-0.000533,0.005859
5.757000,0.033519,0.179565,9.840169,-0.002131,0.000000,0.004794
5.758000,0.033519,0.179565,9.847351,-0.002663,-0.000533,0.005326
5.759000,0.043096,0.174777,9.852140,-0.002663,-0.000533,0.005326
5.760000,0.047884,0.169988,9.849746,-0.002663,-0.000533,0.005326
5.762000,0.040701,0.181959,9.842563,-0.002663,-0.000533,0.004794
5.763000,0.038307,0.181959,9.849746,-0.002663,-0.000533,0.004794
5.764000,0.038307,0.172383,9.849746,-0.002663,-0.001065,0.004794
5.765000,0.038307,0.177171,9.849746,-0.002663,-0.001065,0.005326
5.767000,0.038307,0.181959,9.859322,-0.003728,-0.000533,0.005859
5.768000,0.047884,0.179565,9.852140,-0.003196,-0.000533,0.005859
5.769000,0.047884,0.174777,9.854534,-0.003728,-0.000533,0.005326
5.770000,0.040701,0.172383,9.856928,-0.003728,-0.000533,0.005326
5.772000,0.040701,0.179565,9.847351,-0.003728,0.000000,0.005859
5.773000,0.040701,0.179565,9.854534,-0.003728,0.000000,0.005326
5.774000,0.033519,0.177171,9.856928,-0.003196,0.000000,0.005326
5.775000,0.028730,0.177171,9.852140,-0.003196,0.000000,0.005326
5.777000,0.040701,0.177171,9.840169,-0.003728,0.000000,0.005326
5.778000,0.040701,0.172383,9.842563,-0.003196,0.000000,0.005326
5.779000,0.040701,0.169988,9.849746,-0.002663,0.000000,0.004794
5.780000,0.045490,0.165200,9.849746,-0.002663,-0.000533,0.004261
5.782000,0.045490,0.181959,9.849746,-0.003196,0.000000,0.004794
5.783000,0.038307,0.174777,9.847351,-0.003196,0.000000,0.005326
5.784000,0.040701,0.169988,9.844957,-0.003728,-0.001065,0.005859
5.785000,0.045490,0.172383,9.842563,-0.003196,-0.001065,0.005859
5.787000,0.043096,0.165200,9.840169,-0.003728,-0.000533,0.005326
5.788000,0.038307,0.174777,9.847351,-0.003728,-0.000533,0.005859
5.789000,0.033519,0.174777,9.849746,-0.003728,-0.000533,0.006392
5.790000,0.045490,0.169988,9.849746,-0.003196,-0.001065,0.005859
5.792000,0.062249,0.174777,9.844957,-0.002663,-0.000533,0.005859
5.793000,0.055067,0.165200,9.837775,-0.003196,-0.000533,0.005859
5.794000,0.047884,0.167594,9.835380,-0.003196,-0.000533,0.005326
5.795000,0.045490,0.177171,9.840169,-0.003196,-0.000533,0.004794
5.797000,0.045490,0.162806,9.844957,-0.002131,-0.001065,0.005859
5.798000,0.050278,0.169988,9.835380,-0.001598,-0.001598,0.005859
5.799000,0.050278,0.172383,9.835380,-0.001598,-0.001065,0.005859
5.800000,0.045490,0.177171,9.844957,-0.001598,-0.000533,0.005859
5.802000,0.038307,0.174777,9.849746,-0.002131,-0.000533,0.006392
5.803000,0.043096,0.169988,9.840169,-0.002131,-0.000533,0.005859
5.804000,0.045490,0.169988,9.840169,-0.002131,-0.001065,0.005326
5.805000,0.043096,0.167594,9.849746,-0.002131,-0.000533,0.004794
5.807000,0.040701,0.174777,9.844957,-0.001598,-0.001598,0.005859
5.808000,0.035913,0.179565,9.844957,-0.001598,-0.001598,0.005326
5.809000,0.031125,0.177171,9.837775,-0.001598,-0.001598,0.004794
5.810000,0.040701,0.169988,9.832986,-0.000533,-0.001065,0.005326
5.812000,0.057461,0.172383,9.837775,-0.001598,-0.000533,0.006392
5.813000,0.055067,0.172383,9.837775,-0.001598,-0.001065,0.005326
5.814000,0.045490,0.169988,9.835380,-0.000533,-0.001065,0.004261
5.815000,0.045490,0.172383,9.832986,-0.000533,-0.001598,0.004261
5.817000,0.057461,0.169988,9.856928,-0.001598,-0.001065,0.005859
5.818000,0.050278,0.172383,9.861717,-0.001598,-0.000533,0.006392
5.819000,0.043096,0.177171,9.852140,-0.001598,-0.001065,0.006392
5.820000,0.045490,0.179565,9.849746,-0.002131,-0.000533,0.005859
5.822000,0.052672,0.179565,9.842563,-0.003196,-0.001598,0.004794
5.823000,0.050278,0.174777,9.840169,-0.003196,-0.001065,0.004794
5.824000,0.052672,0.167594,9.847351,-0.003196,-0.001598,0.005326
5.825000,0.047884,0.167594,9.849746,-0.003728,-0.001065,0.005326
5.827000,0.050278,0.174777,9.837775,-0.003196,-0.000533,0.004261
5.828000,0.050278,0.165200,9.840169,-0.003196,-0.001065,0.004261
5.829000,0.045490,0.169988,9.847351,-0.003728,-0.000533,0.004794
5.830000,0.035913,0.179565,9.849746,-0.003728,0.000000,0.005326
5.832000,0.045490,0.181959,9.844957,-0.002663,0.000000,0.004794
5.833000,0.050278,0.181959,9.844957,-0.003196,0.000000,0.005326
5.834000,0.050278,0.179565,9.849746,-0.003196,0.000000,0.005859
5.835000,0.047884,0.169988,9.844957,-0.003196,-0.000533,0.005326
5.837000,0.050278,0.169988,9.844957,-0.002663,-0.000533,0.005859
5.838000,0.043096,0.174777,9.847351,-0.003196,-0.001065,0.005326
5.839000,0.038307,0.169988,9.842563,-0.003728,-0.001598,0.005326
5.840000,0.038307,0.165200,9.835380,-0.002131,-0.001598,0.005859
5.842000,0.047884,0.177171,9.847351,-0.002131,-0.000533,0.004794
5.843000,0.047884,0.177171,9.844957,-0.002663,-0.000533,0.004794
5.844000,0.055067,0.172383,9.842563,-0.002663,-0.000533,0.004794
5.845000,0.057461,0.174777,9.840169,-0.002131,-0.000533,0.004794
5.847000,0.038307,0.189142,9.844957,-0.001598,-0.001065,0.004794
5.848000,0.038307,0.181959,9.842563,-0.002131,-0.001598,0.004794
5.849000,0.038307,0.174777,9.844957,-0.002131,-0.002131,0.005859
5.850000,0.033519,0.179565,9.847351,-0.001065,-0.001598,0.006392
5.852000,0.033519,0.184354,9.842563,-0.001598,-0.001065,0.005326
5.853000,0.038307,0.174777,9.837775,-0.001598,-0.001598,0.005326
5.854000,0.033519,0.172383,9.840169,-0.001065,-0.001065,0.005326
5.855000,0.033519,0.169988,9.847351,-0.001065,-0.001065,0.005326
5.857000,0.038307,0.177171,9.852140,-0.001065,-0.001065,0.005326
5.858000,0.040701,0.174777,9.854534,-0.001065,-0.001065,0.004794
5.859000,0.045490,0.174777,9.844957,-0.001065,-0.001598,0.004261
5.860000,0.045490,0.179565,9.837775,-0.001598,-0.001598,0.004794
5.862000,0.055067,0.179565,9.840169,-0.001065,-0.001598,0.006392
5.863000,0.047884,0.186748,9.844957,-0.000533,-0.001065,0.006392
5.864000,0.043096,0.181959,9.844957,0.000000,-0.001065,0.005326
5.865000,0.045490,0.174777,9.837775,0.000533,-0.002131,0.004794
5.867000,0.047884,0.179565,9.844957,0.000533,-0.002131,0.005859
5.868000,0.045490,0.177171,9.840169,0.000533,-0.001598,0.005326
5.869000,0.045490,0.179565,9.835380,0.000533,-0.001598,0.005326
5.870000,0.047884,0.179565,9.844957,0.000000,-0.002131,0.005326
5.872000,0.043096,0.174777,9.837775,-0.000533,-0.002131,0.004794
5.873000,0.050278,0.174777,9.837775,-0.000533,-0.002131,0.004261
5.874000,0.055067,0.172383,9.840169,0.000000,-0.002131,0.004794
5.875000,0.045490,0.172383,9.840169,0.000533,-0.001598,0.005859
5.877000,0.045490,0.169988,9.835380,0.000000,-0.001598,0.004794
5.878000,0.045490,0.179565,9.842563,0.000000,-0.001598,0.005326
5.879000,0.040701,0.189142,9.849746,0.000000,-0.001065,0.005859
5.880000,0.050278,0.186748,9.842563,-0.000533,-0.001598,0.005326
5.882000,0.052672,0.172383,9.835380,-0.001065,-0.001598,0.005326
5.883000,0.050278,0.179565,9.837775,-0.001065,-0.002131,0.005326
5.884000,0.057461,0.181959,9.840169,-0.000533,-0.002131,0.004794
5.885000,0.057461,0.179565,9.840169,-0.000533,-0.002131,0.004794
5.887000,0.045490,0.184354,9.844957,-0.001065,-0.001065,0.005326
5.888000,0.047884,0.174777,9.849746,-0.001598,-0.000533,0.005859
5.889000,0.050278,0.169988,9.842563,-0.001065,-0.001065,0.005859
5.890000,0.045490,0.177171,9.844957,-0.001598,-0.001065,0.005326
5.892000,0.047884,0.174777,9.832986,-0.001598,-0.001065,0.005326
5.893000,0.045490,0.174777,9.835380,-0.001598,-0.001065,0.005326
5.894000,0.043096,0.179565,9.849746,-0.001065,-0.001065,0.004794
5.895000,0.047884,0.177171,9.849746,-0.001065,-0.001065,0.004794
5.897000,0.045490,0.177171,9.854534,-0.001065,-0.001065,0.004261
5.898000,0.045490,0.186748,9.847351,-0.001065,-0.001065,0.004794
5.899000,0.045490,0.177171,9.837775,-0.002131,-0.001065,0.004794
5.900000,0.047884,0.169988,9.835380,-0.002663,-0.001065,0.004794
5.902000,0.045490,0.172383,9.837775,-0.001598,-0.001598,0.005859
5.903000,0.047884,0.179565,9.844957,-0.001065,-0.001065,0.005859
5.904000,0.050278,0.179565,9.844957,-0.001598,-0.001065,0.005326
5.905000,0.052672,0.172383,9.837775,-0.001598,-0.001065,0.005859
5.907000,0.035913,0.184354,9.842563,-0.001065,-0.001065,0.004261
5.908000,0.033519,0.181959,9.847351,-0.001065,-0.001065,0.004794
5.909000,0.031125,0.177171,9.842563,-0.001598,-0.001065,0.005326
5.910000,0.040701,0.174777,9.842563,-0.001065,-0.001598,0.004794
5.912000,0.040701,0.184354,9.854534,-0.000533,-0.001598,0.005859
5.913000,0.031125,0.177171,9.849746,-0.000533,-0.001065,0.006392
5.914000,0.033519,0.174777,9.844957,0.000000,-0.001598,0.005859
5.915000,0.038307,0.179565,9.849746,0.000000,-0.002131,0.005326
5.917000,0.043096,0.165200,9.856928,-0.000533,-0.001598,0.005859
5.918000,0.038307,0.169988,9.844957,-0.000533,-0.001598,0.005859
5.919000,0.040701,0.181959,9.840169,0.000000,-0.002131,0.004794
5.920000,0.045490,0.189142,9.844957,0.000000,-0.001598,0.004794
5.922000,0.040701,0.179565,9.842563,-0.001598,-0.001598,0.005326
5.923000,0.040701,0.174777,9.842563,-0.001065,-0.001598,0.004794
5.924000,0.047884,0.174777,9.832986,-0.001065,-0.001598,0.004794
5.925000,0.050278,0.179565,9.835380,-0.001598,-0.001598,0.005326
5.927000,0.043096,0.179565,9.852140,-0.001598,-0.001598,0.005326
5.928000,0.045490,0.181959,9.837775,-0.001598,-0.000533,0.005326
5.929000,0.055067,0.186748,9.847351,-0.001598,-0.000533,0.005859
5.930000,0.059855,0.179565,9.849746,-0.001598,-0.001065,0.006392
5.932000,0.055067,0.162806,9.859322,-0.001598,-0.001065,0.006392
5.933000,0.045490,0.172383,9.854534,-0.003196,-0.001065,0.004261
5.934000,0.047884,0.177171,9.844957,-0.003728,-0.001065,0.004261
5.935000,0.055067,0.174777,9.832986,-0.003728,-0.001065,0.005326
5.937000,0.047884,0.174777,9.837775,-0.003196,-0.000533,0.004794
5.938000,0.045490,0.179565,9.835380,-0.003196,0.000000,0.004794
5.939000,0.045490,0.179565,9.830592,-0.003728,0.000000,0.004794
5.940000,0.050278,0.174777,9.828198,-0.004261,-0.000533,0.004261
5.942000,0.047884,0.174777,9.844957,-0.003196,-0.000533,0.005326
5.943000,0.050278,0.179565,9.842563,-0.003196,-0.000533,0.005326
5.944000,0.055067,0.179565,9.844957,-0.003196,-0.000533,0.005326
5.945000,0.055067,0.177171,9.849746,-0.003728,-0.000533,0.005859
5.947000,0.040701,0.179565,9.842563,-0.003728,0.000000,0.005859
5.948000,0.040701,0.174777,9.849746,-0.003196,-0.001065,0.006392
5.949000,0.043096,0.174777,9.854534,-0.003196,-0.001065,0.005859
5.950000,0.045490,0.181959,9.840169,-0.003196,-0.000533,0.005326
5.952000,0.045490,0.169988,9.835380,-0.003196,-0.001065,0.005859
5.953000,0.035913,0.167594,9.835380,-0.002663,-0.001598,0.005859
5.954000,0.031125,0.169988,9.837775,-0.002131,-0.001598,0.005326
5.955000,0.040701,0.169988,9.849746,-0.001598,-0.001065,0.004261
5.957000,0.045490,0.167594,9.852140,-0.002131,-0.001598,0.004794
5.958000,0.040701,0.172383,9.856928,-0.001598,-0.001065,0.004794
5.959000,0.040701,0.179565,9.849746,-0.001065,-0.001065,0.005326
5.960000,0.045490,0.184354,9.835380,-0.000533,-0.001598,0.004794
5.962000,0.043096,0.174777,9.849746,-0.001065,-0.001598,0.005326
5.963000,0.045490,0.179565,9.840169,-0.000533,-0.001598,0.005326
5.964000,0.047884,0.172383,9.840169,-0.000533,-0.001598,0.005859
5.965000,0.040701,0.165200,9.842563,-0.000533,-0.001598,0.005859
5.967000,0.038307,0.172383,9.844957,-0.000533,-0.001065,0.004261
5.968000,0.045490,0.174777,9.849746,-0.001598,-0.001065,0.004794
5.969000,0.055067,0.181959,9.849746,-0.001598,-0.001598,0.005326
5.970000,0.052672,0.179565,9.847351,-0.001598,-0.002131,0.005326
5.972000,0.050278,0.179565,9.840169,-0.002131,-0.001065,0.005326
5.973000,0.047884,0.174777,9.849746,-0.001598,-0.001065,0.005326
5.974000,0.047884,0.177171,9.847351,-0.001598,-0.001065,0.005326
5.975000,0.055067,0.186748,9.835380,-0.001598,-0.000533,0.004794
5.977000,0.047884,0.172383,9.844957,-0.001598,-0.001065,0.004261
5.978000,0.047884,0.181959,9.842563,-0.001598,-0.000533,0.004794
5.979000,0.050278,0.181959,9.835380,-0.002131,-0.000533,0.004261
5.980000,0.050278,0.167594,9.832986,-0.002663,-0.001598,0.004794
5.982000,0.047884,0.177171,9.849746,-0.002663,-0.000533,0.005326
5.983000,0.050278,0.181959,9.854534,-0.002663,-0.000533,0.004794
5.984000,0.050278,0.186748,9.849746,-0.002663,-0.000533,0.004794
5.985000,0.050278,0.179565,9.844957,-0.003196,-0.001065,0.005326
5.987000,0.047884,0.179565,9.847351,-0.003196,-0.000533,0.004794
5.988000,0.050278,0.181959,9.849746,-0.003728,-0.000533,0.005859
5.989000,0.050278,0.184354,9.856928,-0.004261,-0.000533,0.005859
5.990000,0.047884,0.179565,9.864111,-0.004261,0.000000,0.005326
5.992000,0.055067,0.177171,9.849746,-0.002663,-0.000533,0.005326
5.993000,0.047884,0.181959,9.847351,-0.003196,-0.000533,0.005326
5.994000,0.038307,0.181959,9.840169,-0.003728,0.000000,0.005326
5.995000,0.038307,0.177171,9.835380,-0.003196,0.000000,0.005326
5.997000,0.047884,0.169988,9.842563,-0.003728,-0.000533,0.005326
5.998000,0.045490,0.174777,9.849746,-0.002663,-0.001065,0.004261
5.999000,0.043096,0.179565,9.854534,-0.002663,-0.000533,0.004794
6.000000,0.038307,0.179565,9.844957,-0.002663,-0.000533,0.005326
6.002000,0.043096,0.169988,9.842563,-0.002663,-0.000533,0.005859
6.003000,0.047884,0.167594,9.844957,-0.002663,-0.001065,0.005859
6.004000,0.045490,0.165200,9.840169,-0.003196,-0.000533,0.005326
6.005000,0.043096,0.165200,9.844957,-0.003196,0.000000,0.005326
6.007000,0.045490,0.169988,9.856928,-0.003196,-0.001065,0.004794
6.008000,0.045490,0.167594,9.847351,-0.002663,-0.000533,0.004261
6.009000,0.045490,0.165200,9.844957,-0.003196,-0.000533,0.005326
6.010000,0.038307,0.167594,9.842563,-0.003196,-0.001065,0.005859
6.012000,0.031125,0.167594,9.835380,-0.002663,-0.001065,0.004261
6.013000,0.038307,0.172383,9.835380,-0.003196,-0.000533,0.004261
6.014000,0.045490,0.174777,9.830592,-0.002663,-0.000533,0.004261
6.015000,0.045490,0.177171,9.828198,-0.001598,-0.000533,0.004261
6.017000,0.035913,0.179565,9.842563,-0.002131,-0.001065,0.004261
6.018000,0.040701,0.174777,9.849746,-0.002131,-0.001065,0.004794
6.019000,0.043096,0.174777,9.854534,-0.001598,-0.001065,0.004261
6.020000,0.035913,0.172383,9.844957,-0.001598,-0.001065,0.004794
6.022000,0.043096,0.181959,9.835380,-0.001598,-0.001598,0.004794
6.023000,0.047884,0.181959,9.844957,-0.001065,-0.001598,0.004261
6.024000,0.055067,0.174777,9.854534,-0.001065,-0.001065,0.004794
6.025000,0.057461,0.169988,9.840169,-0.001598,-0.000533,0.005859
6.027000,0.050278,0.172383,9.825804,-0.001065,-0.000533,0.004261
6.028000,0.043096,0.174777,9.842563,-0.001065,-0.001065,0.004794
6.029000,0.047884,0.179565,9.849746,-0.001065,-0.001065,0.004794
6.030000,0.055067,0.186748,9.840169,-0.001065,-0.001065,0.004794
6.032000,0.052672,0.186748,9.844957,-0.002131,-0.001598,0.005326
6.033000,0.050278,0.184354,9.844957,-0.002131,-0.001598,0.004794
6.034000,0.045490,0.179565,9.842563,-0.001598,-0.001065,0.004794
6.035000,0.047884,0.174777,9.842563,-0.001065,-0.001065,0.004794
6.037000,0.052672,0.181959,9.840169,-0.001598,-0.000533,0.004794
6.038000,0.050278,0.179565,9.844957,-0.001065,-0.001065,0.004794
6.039000,0.050278,0.181959,9.847351,-0.000533,-0.000533,0.005326
6.040000,0.050278,0.186748,9.844957,-0.000533,-0.000533,0.005326
6.042000,0.045490,0.169988,9.842563,-0.001065,-0.002131,0.005859
6.043000,0.047884,0.167594,9.840169,-0.001598,-0.001598,0.005859
6.044000,0.050278,0.174777,9.840169,-0.001598,-0.000533,0.005326
6.045000,0.040701,0.179565,9.842563,-0.002131,0.000000,0.004794
6.047000,0.038307,0.177171,9.835380,-0.002663,-0.000533,0.004794
6.048000,0.040701,0.181959,9.847351,-0.003196,-0.000533,0.004794
6.049000,0.047884,0.179565,9.852140,-0.003196,-0.001065,0.004261
6.050000,0.047884,0.174777,9.847351,-0.002663,-0.001065,0.004261
6.052000,0.040701,0.172383,9.849746,-0.002663,-0.000533,0.004261
6.053000,0.040701,0.174777,9.844957,-0.002663,-0.000533,0.004261
6.054000,0.040701,0.177171,9.835380,-0.002131,-0.001065,0.004261
6.055000,0.040701,0.169988,9.837775,-0.003196,-0.000533,0.004261
6.057000,0.033519,0.177171,9.854534,-0.003196,0.000000,0.004794
6.058000,0.031125,0.174777,9.844957,-0.002663,-0.000533,0.004261
6.059000,0.040701,0.172383,9.840169,-0.002131,-0.000533,0.004261
6.060000,0.047884,0.167594,9.849746,-0.002131,-0.001065,0.005326
6.062000,0.045490,0.177171,9.847351,-0.002663,-0.000533,0.004794
6.063000,0.040701,0.165200,9.835380,-0.002131,-0.000533,0.005326
6.064000,0.035913,0.167594,9.835380,-0.002131,-0.000533,0.005326
6.065000,0.035913,0.179565,9.844957,-0.002663,-0.000533,0.004794
6.067000,0.052672,0.174777,9.844957,-0.002663,-0.001065,0.004794
6.068000,0.059855,0.165200,9.852140,-0.002131,-0.000533,0.005326
6.069000,0.052672,0.162806,9.844957,-0.002131,-0.001065,0.004794
6.070000,0.045490,0.172383,9.830592,-0.002131,-0.001065,0.004794
6.072000,0.045490,0.174777,9.832986,-0.002131,-0.001065,0.004794
6.073000,0.040701,0.179565,9.842563,-0.001598,-0.000533,0.004794
6.074000,0.035913,0.189142,9.842563,-0.001598,-0.000533,0.004261
6.075000,0.028730,0.186748,9.840169,-0.002131,-0.000533,0.004261
6.077000,0.047884,0.165200,9.837775,-0.001065,-0.000533,0.004261
6.078000,0.047884,0.167594,9.830592,-0.001065,-0.001065,0.004794
6.079000,0.040701,0.169988,9.832986,-0.000533,-0.001065,0.004794
6.080000,0.040701,0.174777,9.837775,-0.000533,-0.001065,0.005859
6.082000,0.043096,0.160412,9.847351,-0.001065,-0.001065,0.004794
6.083000,0.045490,0.167594,9.849746,-0.001065,-0.001598,0.003728
6.084000,0.047884,0.169988,9.854534,-0.000533,-0.001598,0.004261
6.085000,0.050278,0.167594,9.847351,-0.000533,-0.001065,0.005326
6.087000,0.062249,0.174777,9.842563,-0.000533,-0.001065,0.005326
6.088000,0.050278,0.181959,9.856928,-0.001598,-0.001598,0.005326
6.089000,0.033519,0.181959,9.852140,-0.002131,-0.001598,0.005326
6.090000,0.033519,0.177171,9.842563,-0.002131,-0.001065,0.005326
6.092000,0.040701,0.172383,9.840169,-0.001598,-0.001065,0.005326
6.093000,0.035913,0.160412,9.832986,-0.001598,-0.001065,0.005326
6.094000,0.038307,0.165200,9.840169,-0.001598,-0.001598,0.004794
6.095000,0.040701,0.186748,9.840169,-0.001598,-0.001598,0.004794
6.097000,0.043096,0.174777,9.847351,-0.002131,-0.001598,0.004794
6.098000,0.043096,0.174777,9.849746,-0.001598,-0.001598,0.004794
6.099000,0.043096,0.172383,9.847351,-0.001598,-0.001065,0.004794
6.100000,0.045490,0.169988,9.849746,-0.001598,-0.001065,0.004261
6.102000,0.059855,0.186748,9.837775,-0.001065,-0.001065,0.004794
6.103000,0.057461,0.186748,9.837775,-0.002131,-0.001065,0.004794
6.104000,0.040701,0.186748,9.840169,-0.002131,-0.001598,0.005326
6.105000,0.043096,0.181959,9.844957,-0.001598,-0.001598,0.005326
6.107000,0.040701,0.177171,9.852140,-0.001065,-0.001598,0.004794
6.108000,0.038307,0.172383,9.847351,-0.000533,-0.001598,0.005859
6.109000,0.045490,0.174777,9.847351,-0.000533,-0.002131,0.006392
6.110000,0.047884,0.179565,9.844957,-0.000533,-0.001598,0.005326
6.112000,0.057461,0.174777,9.844957,-0.000533,-0.001065,0.005859
6.113000,0.047884,0.172383,9.844957,-0.001065,-0.001065,0.005859
6.114000,0.040701,0.174777,9.840169,-0.002131,-0.000533,0.005326
6.115000,0.047884,0.172383,9.830592,-0.002131,-0.001065,0.004794
6.117000,0.045490,0.169988,9.842563,-0.001065,-0.001065,0.004794
6.118000,0.050278,0.177171,9.849746,-0.001598,-0.001065,0.004794
6.119000,0.050278,0.174777,9.847351,-0.001598,-0.001598,0.005326
6.120000,0.052672,0.174777,9.844957,-0.001065,-0.001598,0.005859
6.122000,0.052672,0.169988,9.856928,-0.000533,-0.001598,0.005859
6.123000,0.040701,0.169988,9.842563,-0.000533,-0.001065,0.005326
6.124000,0.045490,0.177171,9.835380,-0.001065,-0.001065,0.005326
6.125000,0.050278,0.181959,9.842563,-0.001598,-0.001065,0.004794
6.127000,0.045490,0.174777,9.832986,-0.001598,-0.001065,0.005859
6.128000,0.047884,0.181959,9.835380,-0.001598,-0.000533,0.005859
6.129000,0.050278,0.189142,9.840169,-0.001598,-0.001065,0.005326
6.130000,0.047884,0.186748,9.840169,-0.001598,-0.001598,0.005326
6.132000,0.050278,0.174777,9.837775,-0.001598,-0.001065,0.004794
6.133000,0.050278,0.169988,9.844957,-0.001598,-0.001065,0.004794
6.134000,0.047884,0.169988,9.847351,-0.001598,-0.001065,0.004794
6.135000,0.040701,0.179565,9.844957,-0.002131,-0.001065,0.005326
6.137000,0.057461,0.184354,9.837775,-0.002131,-0.001065,0.004261
6.138000,0.055067,0.181959,9.840169,-0.002131,-0.001065,0.004794
6.139000,0.050278,0.179565,9.852140,-0.002663,-0.001598,0.005859
6.140000,0.047884,0.174777,9.852140,-0.002663,-0.001065,0.005859
6.142000,0.045490,0.169988,9.844957,-0.002663,-0.000533,0.005326
6.143000,0.040701,0.172383,9.856928,-0.002663,-0.000533,0.005859
6.144000,0.045490,0.179565,9.854534,-0.002131,-0.000533,0.005859
6.145000,0.050278,0.174777,9.844957,-0.002663,-0.000533,0.005859
6.147000,0.045490,0.174777,9.840169,-0.003196,-0.000533,0.005859
6.148000,0.050278,0.179565,9.842563,-0.003196,-0.000533,0.005859
6.149000,0.052672,0.174777,9.844957,-0.002663,0.000000,0.005326
6.150000,0.045490,0.167594,9.849746,-0.003196,-0.000533,0.004794
6.152000,0.040701,0.179565,9.840169,-0.003196,-0.001065,0.005326
6.153000,0.047884,0.179565,9.835380,-0.003196,-0.001065,0.006392
6.154000,0.050278,0.167594,9.842563,-0.003196,-0.000533,0.005859
6.155000,0.043096,0.165200,9.844957,-0.003196,-0.000533,0.005326
6.157000,0.045490,0.169988,9.842563,-0.003196,0.000000,0.005859
6.158000,0.055067,0.179565,9.835380,-0.003196,0.000000,0.005326
6.159000,0.057461,0.186748,9.835380,-0.002663,0.000000,0.005326
6.160000,0.047884,0.181959,9.844957,-0.001598,-0.000533,0.005859
6.162000,0.050278,0.169988,9.852140,-0.002663,-0.000533,0.005859
6.163000,0.052672,0.174777,9.852140,-0.003196,-0.000533,0.005859
6.164000,0.047884,0.179565,9.852140,-0.003196,-0.000533,0.005326
6.165000,0.040701,0.179565,9.849746,-0.003196,-0.000533,0.004794
6.167000,0.047884,0.177171,9.832986,-0.003196,0.000000,0.005859
6.168000,0.050278,0.174777,9.832986,-0.002131,0.000000,0.005326
6.169000,0.047884,0.177171,9.840169,-0.001598,0.000000,0.004794
6.170000,0.045490,0.181959,9.849746,-0.001598,0.000000,0.005326
6.172000,0.038307,0.181959,9.842563,-0.002131,-0.001065,0.005326
6.173000,0.040701,0.186748,9.840169,-0.002131,-0.001598,0.004794
6.174000,0.043096,0.181959,9.844957,-0.002663,-0.001598,0.004261
6.175000,0.045490,0.179565,9.844957,-0.002663,-0.001065,0.004794
6.177000,0.050278,0.177171,9.832986,-0.002131,-0.000533,0.005859
6.178000,0.047884,0.177171,9.828198,-0.002663,-0.000533,0.005859
6.179000,0.043096,0.186748,9.835380,-0.002663,-0.000533,0.005326
6.180000,0.043096,0.191536,9.837775,-0.002663,-0.000533,0.005326
6.182000,0.052672,0.181959,9.837775,-0.001598,-0.001065,0.005859
6.183000,0.050278,0.189142,9.842563,-0.002131,-0.001598,0.006392
6.184000,0.045490,0.186748,9.849746,-0.002131,-0.001065,0.005859
6.185000,0.045490,0.184354,9.844957,-0.002663,-0.000533,0.005326
6.187000,0.043096,0.184354,9.840169,-0.001065,0.000000,0.005859
6.188000,0.040701,0.181959,9.842563,-0.002131,-0.000533,0.005859
6.189000,0.035913,0.177171,9.847351,-0.003196,-0.001065,0.006924
6.190000,0.038307,0.174777,9.847351,-0.003196,-0.001598,0.006924
6.192000,0.043096,0.184354,9.840169,-0.002663,-0.001065,0.005859
6.193000,0.038307,0.179565,9.849746,-0.002663,-0.001065,0.005859
