time_s,ax_mss,ay_mss,az_mss,gx_rads,gy_rads,gz_rads
8.502000,0.016759,0.129287,9.859322,-0.003196,-0.001598,0.004794
8.504000,0.016759,0.126893,9.852140,-0.002663,-0.002131,0.004794
8.506000,0.014365,0.119710,9.849746,-0.002663,-0.002131,0.005326
8.510000,0.014365,0.117316,9.854534,-0.002131,-0.001598,0.004794
8.512000,0.009577,0.117316,9.849746,-0.002131,-0.002131,0.004794
8.514000,0.014365,0.114922,9.847351,-0.002131,-0.002131,0.004794
8.516000,0.019154,0.112527,9.849746,-0.003196,-0.001598,0.005326
8.520000,0.011971,0.119710,9.849746,-0.002663,-0.001065,0.005859
8.522000,0.016759,0.119710,9.854534,-0.002131,-0.001065,0.004794
8.524000,0.014365,0.110133,9.854534,-0.002131,-0.001065,0.004794
8.526000,0.014365,0.112527,9.847351,-0.002663,-0.001598,0.005859
8.530000,0.019154,0.119710,9.856928,-0.002663,-0.002131,0.005326
8.532000,0.021548,0.117316,9.859322,-0.003196,-0.002131,0.005326
8.534000,0.016759,0.122104,9.859322,-0.003196,-0.002131,0.004794
8.536000,0.016759,0.124498,9.856928,-0.002131,-0.002131,0.005326
8.540000,0.019154,0.122104,9.847351,-0.002663,-0.001598,0.004794
8.542000,0.023942,0.124498,9.852140,-0.003196,-0.002131,0.004794
8.544000,0.019154,0.122104,9.852140,-0.002663,-0.002131,0.005326
8.546000,0.016759,0.117316,9.852140,-0.002131,-0.002131,0.005326
8.550000,0.023942,0.110133,9.854534,-0.002663,-0.002131,0.005326
8.552000,0.014365,0.112527,9.849746,-0.002663,-0.002131,0.005326
8.554000,0.014365,0.114922,9.847351,-0.002131,-0.002131,0.005326
8.556000,0.023942,0.119710,9.852140,-0.002131,-0.001598,0.004794
8.560000,0.021548,0.126893,9.856928,-0.002663,-0.002131,0.004794
8.562000,0.014365,0.129287,9.859322,-0.002663,-0.001065,0.004794
8.564000,0.011971,0.122104,9.847351,-0.002131,-0.000533,0.004794
8.566000,0.009577,0.117316,9.837775,-0.002131,-0.001598,0.004261
8.570000,0.011971,0.117316,9.854534,-0.003196,-0.002131,0.005326
8.572000,0.014365,0.110133,9.866505,-0.003728,-0.002131,0.005859
8.574000,0.014365,0.112527,9.856928,-0.003196,-0.001598,0.005859
8.576000,0.014365,0.114922,9.847351,-0.002131,-0.001598,0.005326
8.580000,0.023942,0.117316,9.844957,-0.002131,-0.001598,0.005326
8.582000,0.019154,0.119710,9.840169,-0.002131,-0.001598,0.005326
8.584000,0.016759,0.114922,9.849746,-0.002663,-0.001598,0.004794
8.586000,0.011971,0.112527,9.854534,-0.002663,-0.001598,0.004794
8.590000,0.021548,0.100556,9.852140,-0.002131,-0.001598,0.005326
8.592000,0.028730,0.100556,9.854534,-0.002131,-0.001065,0.005326
8.594000,0.023942,0.105345,9.854534,-0.001598,-0.001065,0.004794
8.596000,0.021548,0.112527,9.852140,-0.001598,-0.001065,0.004794
8.600000,0.026336,0.122104,9.849746,-0.002131,-0.001598,0.004794
8.602000,0.023942,0.119710,9.852140,-0.002131,-0.001598,0.003728
8.604000,0.019154,0.110133,9.854534,-0.002131,-0.001598,0.003728
8.606000,0.014365,0.110133,9.856928,-0.002663,-0.002131,0.004794
8.610000,0.009577,0.126893,9.854534,-0.001598,-0.001598,0.004794
8.612000,0.011971,0.117316,9.849746,-0.002663,-0.001598,0.005326
8.614000,0.019154,0.110133,9.847351,-0.003728,-0.002131,0.005326
8.616000,0.019154,0.114922,9.854534,-0.003196,-0.002131,0.005326
8.620000,0.023942,0.114922,9.859322,-0.003196,-0.001598,0.005326
8.622000,0.019154,0.117316,9.859322,-0.003196,-0.001598,0.005326
8.624000,0.007183,0.119710,9.852140,-0.003196,-0.001598,0.005859
8.626000,0.004788,0.119710,9.842563,-0.002663,-0.001598,0.005859
8.630000,0.009577,0.110133,9.847351,-0.003196,-0.001598,0.005859
8.632000,0.004788,0.098162,9.849746,-0.003728,-0.001598,0.005326
8.634000,0.002394,0.098162,9.852140,-0.003728,-0.002131,0.005326
8.636000,0.011971,0.105345,9.852140,-0.002663,-0.002131,0.004794
8.640000,0.019154,0.110133,9.849746,-0.002131,-0.001598,0.004794
8.642000,0.016759,0.110133,9.847351,-0.002131,-0.001598,0.005326
8.644000,0.014365,0.117316,9.844957,-0.002663,-0.002131,0.005859
8.646000,0.009577,0.119710,9.844957,-0.002663,-0.002131,0.005859
8.650000,0.023942,0.119710,9.844957,-0.002131,-0.001065,0.005326
8.652000,0.026336,0.126893,9.849746,-0.002663,-0.001598,0.005326
8.654000,0.019154,0.122104,9.856928,-0.002663,-0.001598,0.004794
8.656000,0.016759,0.117316,9.854534,-0.002131,-0.001598,0.004261
8.660000,0.019154,0.114922,9.837775,-0.003196,-0.001598,0.005326
8.662000,0.021548,0.112527,9.835380,-0.003196,-0.002131,0.005859
8.664000,0.016759,0.119710,9.847351,-0.002663,-0.001598,0.005326
8.666000,0.011971,0.124498,9.856928,-0.002663,-0.001065,0.004261
8.670000,0.019154,0.117316,9.852140,-0.002663,-0.001065,0.005326
8.672000,0.016759,0.119710,9.849746,-0.002131,-0.001065,0.005326
8.674000,0.016759,0.119710,9.849746,-0.002663,-0.001065,0.005326
8.676000,0.021548,0.117316,9.852140,-0.002663,-0.001598,0.005326
8.680000,0.014365,0.114922,9.859322,-0.002663,-0.001598,0.005326
8.682000,0.011971,0.119710,9.859322,-0.002663,-0.001065,0.004794
8.684000,0.014365,0.112527,9.856928,-0.003196,-0.001065,0.004261
8.686000,0.011971,0.107739,9.859322,-0.003196,-0.001065,0.004794
8.690000,0.014365,0.119710,9.856928,-0.002131,-0.001598,0.004794
8.692000,0.011971,0.117316,9.859322,-0.002131,-0.001598,0.005859
8.694000,0.011971,0.119710,9.856928,-0.001598,-0.002131,0.006392
8.696000,0.019154,0.114922,9.854534,-0.001598,-0.001598,0.005859
8.700000,0.028730,0.112527,9.859322,-0.003196,-0.002131,0.005859
8.702000,0.028730,0.129287,9.849746,-0.003196,-0.001598,0.005859
8.704000,0.019154,0.131681,9.849746,-0.003196,-0.002131,0.005326
8.706000,0.011971,0.117316,9.856928,-0.002663,-0.002131,0.004794
8.710000,0.019154,0.122104,9.856928,-0.001065,-0.001065,0.004261
8.712000,0.014365,0.126893,9.854534,-0.002131,-0.001065,0.004261
8.714000,0.014365,0.122104,9.852140,-0.002663,-0.001065,0.005326
8.716000,0.016759,0.114922,9.852140,-0.002663,-0.001598,0.005859
8.720000,0.009577,0.105345,9.854534,-0.003196,-0.001065,0.005326
8.722000,0.011971,0.107739,9.852140,-0.003196,-0.001598,0.005326
8.724000,0.016759,0.122104,9.854534,-0.003196,-0.002131,0.005326
8.726000,0.021548,0.126893,9.854534,-0.003196,-0.001598,0.005326
8.730000,0.021548,0.114922,9.856928,-0.002663,-0.002131,0.005326
8.732000,0.019154,0.122104,9.859322,-0.002131,-0.001598,0.004794
8.734000,0.019154,0.119710,9.856928,-0.002131,-0.001598,0.004261
8.736000,0.016759,0.110133,9.856928,-0.002131,-0.001598,0.004794
8.740000,0.019154,0.110133,9.854534,-0.001598,-0.001598,0.004794
8.742000,0.019154,0.112527,9.859322,-0.002663,-0.001598,0.004794
8.744000,0.023942,0.114922,9.859322,-0.003196,-0.002131,0.004794
8.746000,0.028730,0.119710,9.854534,-0.002663,-0.002131,0.004261
8.750000,0.014365,0.124498,9.847351,-0.002663,-0.001065,0.005326
8.752000,0.019154,0.124498,9.842563,-0.002131,-0.001065,0.004794
8.754000,0.023942,0.114922,9.847351,-0.002131,-0.001065,0.004794
8.756000,0.021548,0.107739,9.854534,-0.002131,-0.001598,0.005326
8.760000,0.023942,0.105345,9.854534,-0.002131,-0.001598,0.005326
8.762000,0.019154,0.105345,9.859322,-0.002131,-0.001065,0.005326
8.764000,0.014365,0.114922,9.847351,-0.002131,-0.001065,0.005326
8.766000,0.011971,0.110133,9.844957,-0.002131,-0.001598,0.005326
8.770000,0.019154,0.098162,9.847351,-0.002663,-0.001065,0.005326
8.772000,0.014365,0.098162,9.847351,-0.002131,-0.001598,0.004794
8.774000,0.007183,0.100556,9.852140,-0.002131,-0.002131,0.004261
8.776000,0.007183,0.114922,9.849746,-0.002131,-0.002131,0.005326
8.780000,0.019154,0.110133,9.844957,-0.002663,-0.001598,0.004794
8.782000,0.014365,0.100556,9.844957,-0.002663,-0.001598,0.005326
8.784000,0.014365,0.110133,9.849746,-0.002663,-0.001598,0.005859
8.786000,0.016759,0.122104,9.856928,-0.002663,-0.002131,0.005859
8.790000,0.019154,0.117316,9.856928,-0.002663,-0.002131,0.005326
8.792000,0.014365,0.119710,9.854534,-0.002663,-0.002131,0.005326
8.794000,0.004788,0.117316,9.856928,-0.002131,-0.001598,0.005326
8.796000,0.007183,0.119710,9.854534,-0.002131,-0.001598,0.004794
8.800000,0.019154,0.119710,9.852140,-0.002663,-0.002131,0.004794
8.802000,0.023942,0.114922,9.847351,-0.003196,-0.002131,0.004794
8.804000,0.023942,0.119710,9.849746,-0.002663,-0.001065,0.004261
8.806000,0.019154,0.114922,9.849746,-0.002131,-0.001065,0.004261
8.810000,0.019154,0.105345,9.856928,-0.003196,-0.002131,0.005326
8.812000,0.016759,0.105345,9.844957,-0.003196,-0.002131,0.005326
8.814000,0.019154,0.117316,9.842563,-0.002663,-0.002131,0.005326
8.816000,0.028730,0.119710,9.852140,-0.002663,-0.001598,0.005326
8.820000,0.016759,0.119710,9.852140,-0.002663,-0.001065,0.004261
8.822000,0.021548,0.117316,9.852140,-0.001598,-0.001065,0.004794
8.824000,0.023942,0.105345,9.856928,-0.002663,-0.001065,0.004794
8.826000,0.014365,0.105345,9.854534,-0.003196,-0.001065,0.004261
8.830000,0.014365,0.119710,9.840169,-0.002663,-0.001598,0.004794
8.832000,0.019154,0.119710,9.849746,-0.002663,-0.002131,0.004794
8.834000,0.016759,0.119710,9.854534,-0.002663,-0.001598,0.004794
8.836000,0.011971,0.117316,9.856928,-0.002663,-0.001065,0.004794
8.840000,0.011971,0.110133,9.856928,-0.002663,-0.001598,0.004794
8.842000,0.000000,0.112527,9.856928,-0.002663,-0.002131,0.004261
8.844000,-0.002394,0.112527,9.847351,-0.002131,-0.002131,0.004794
8.846000,0.007183,0.112527,9.842563,-0.002663,-0.002131,0.005326
8.850000,0.019154,0.122104,9.854534,-0.002131,-0.001598,0.005859
8.852000,0.014365,0.112527,9.854534,-0.002663,-0.001065,0.005326
8.854000,0.011971,0.105345,9.864111,-0.003196,-0.001065,0.004794
8.856000,0.014365,0.114922,9.871293,-0.002663,-0.001065,0.004794
8.860000,0.011971,0.124498,9.854534,-0.002663,-0.002131,0.004261
8.862000,0.019154,0.117316,9.844957,-0.002131,-0.001598,0.004794
8.864000,0.028730,0.110133,9.844957,-0.002131,-0.001598,0.005859
8.866000,0.026336,0.112527,9.844957,-0.002663,-0.001598,0.005326
8.870000,0.028730,0.126893,9.847351,-0.002663,-0.001598,0.005326
8.872000,0.023942,0.119710,9.847351,-0.002663,-0.002131,0.005859
8.874000,0.016759,0.110133,9.844957,-0.003196,-0.001598,0.006392
8.876000,0.019154,0.105345,9.844957,-0.003196,-0.001598,0.005859
8.880000,0.019154,0.114922,9.849746,-0.002663,-0.001598,0.005326
8.882000,0.016759,0.112527,9.852140,-0.002663,-0.001065,0.005326
8.884000,0.016759,0.112527,9.854534,-0.002663,-0.001065,0.005326
8.886000,0.011971,0.119710,9.854534,-0.002663,-0.001065,0.005326
8.890000,0.016759,0.114922,9.852140,-0.003196,-0.001598,0.005326
8.892000,0.019154,0.110133,9.856928,-0.003196,-0.001065,0.005326
8.894000,0.019154,0.107739,9.856928,-0.002131,-0.001598,0.005326
8.896000,0.021548,0.102951,9.847351,-0.002131,-0.003196,0.004794
8.900000,0.009577,0.110133,9.856928,-0.003196,-0.001065,0.005326
8.902000,0.007183,0.107739,9.856928,-0.002663,-0.001598,0.004794
8.904000,0.007183,0.110133,9.849746,-0.002663,-0.001598,0.004794
8.906000,0.016759,0.114922,9.854534,-0.003196,-0.002131,0.004794
8.910000,0.023942,0.110133,9.856928,-0.002131,-0.001598,0.004261
8.912000,0.023942,0.114922,9.861717,-0.002663,-0.001065,0.004261
8.914000,0.019154,0.119710,9.866505,-0.002663,-0.001065,0.004261
8.916000,0.014365,0.110133,9.868899,-0.002663,-0.001598,0.004261
8.920000,0.016759,0.114922,9.847351,-0.003196,-0.002131,0.005326
8.922000,0.026336,0.112527,9.844957,-0.002131,-0.002131,0.005326
8.924000,0.023942,0.102951,9.847351,-0.002131,-0.002131,0.004794
8.926000,0.019154,0.110133,9.844957,-0.002131,-0.002131,0.005326
8.930000,0.021548,0.126893,9.844957,-0.002131,-0.002131,0.005859
8.932000,0.016759,0.119710,9.849746,-0.002663,-0.001065,0.005326
8.934000,0.004788,0.110133,9.849746,-0.003196,-0.001598,0.004794
8.936000,0.004788,0.114922,9.847351,-0.002663,-0.002131,0.005326
8.940000,0.009577,0.114922,9.852140,-0.002131,-0.001598,0.005859
8.942000,0.007183,0.119710,9.849746,-0.002663,-0.001065,0.005326
8.944000,0.009577,0.119710,9.849746,-0.002663,-0.000533,0.004794
8.946000,0.009577,0.112527,9.852140,-0.002131,-0.001065,0.004261
8.950000,0.019154,0.122104,9.854534,-0.003196,-0.001065,0.004794
8.952000,0.019154,0.114922,9.847351,-0.003196,-0.001598,0.004794
8.954000,0.019154,0.105345,9.844957,-0.002663,-0.002131,0.005326
8.956000,0.016759,0.102951,9.847351,-0.002663,-0.002131,0.005326
8.960000,0.021548,0.119710,9.842563,-0.003196,-0.002131,0.005326
8.962000,0.016759,0.119710,9.835380,-0.002131,-0.002131,0.005326
8.964000,0.016759,0.112527,9.837775,-0.001598,-0.002131,0.004794
8.966000,0.011971,0.114922,9.842563,-0.002131,-0.002131,0.004794
8.970000,0.023942,0.107739,9.847351,-0.002663,-0.002131,0.005326
8.972000,0.031125,0.112527,9.852140,-0.002663,-0.001598,0.005326
8.974000,0.031125,0.114922,9.852140,-0.002663,-0.001598,0.004794
8.976000,0.023942,0.110133,9.844957,-0.003728,-0.001598,0.004794
8.980000,0.016759,0.100556,9.842563,-0.002131,-0.001065,0.004794
8.982000,0.016759,0.119710,9.844957,-0.002131,-0.001598,0.004261
8.984000,0.011971,0.126893,9.849746,-0.002663,-0.001598,0.005326
8.986000,0.009577,0.117316,9.852140,-0.002663,-0.002663,0.006392
8.990000,0.011971,0.117316,9.847351,-0.002663,-0.001598,0.005326
8.992000,0.019154,0.110133,9.852140,-0.002131,-0.001598,0.005326
8.994000,0.016759,0.110133,9.852140,-0.002131,-0.001598,0.005326
8.996000,0.019154,0.114922,9.847351,-0.002131,-0.001598,0.005859
9.000000,0.019154,0.100556,9.854534,-0.003196,-0.002131,0.005326
9.002000,0.019154,0.114922,9.854534,-0.002131,-0.002131,0.004794
9.004000,0.016759,0.114922,9.856928,-0.002131,-0.002131,0.004261
9.006000,0.014365,0.107739,9.859322,-0.003196,-0.002131,0.004794
9.010000,0.016759,0.110133,9.847351,-0.001598,-0.001598,0.004261
9.012000,0.011971,0.114922,9.849746,-0.002131,-0.001598,0.004794
9.014000,0.011971,0.112527,9.849746,-0.003196,-0.002131,0.005326
9.016000,0.016759,0.107739,9.854534,-0.002663,-0.002131,0.005859
9.020000,0.031125,0.114922,9.856928,-0.002131,-0.001065,0.005326
9.022000,0.035913,0.112527,9.856928,-0.002131,-0.000533,0.005326
9.024000,0.023942,0.107739,9.856928,-0.002663,-0.001065,0.005326
9.026000,0.011971,0.114922,9.847351,-0.002663,-0.001598,0.004794
9.030000,0.016759,0.107739,9.844957,-0.002663,-0.001598,0.005859
9.032000,0.016759,0.105345,9.847351,-0.003196,-0.001598,0.005859
9.034000,0.014365,0.114922,9.847351,-0.003196,-0.001598,0.005326
9.036000,0.016759,0.119710,9.849746,-0.003196,-0.001598,0.004794
9.040000,0.016759,0.107739,9.849746,-0.002663,-0.001065,0.004794
9.042000,0.009577,0.112527,9.849746,-0.003196,-0.002131,0.004794
9.044000,0.011971,0.105345,9.849746,-0.002663,-0.002131,0.005326
9.046000,0.016759,0.098162,9.856928,-0.002131,-0.002131,0.005859
9.050000,0.023942,0.112527,9.852140,-0.003196,-0.002131,0.005326
9.052000,0.019154,0.119710,9.852140,-0.002663,-0.001598,0.005326
9.054000,0.009577,0.126893,9.854534,-0.002131,-0.001065,0.005326
9.056000,0.007183,0.126893,9.849746,-0.002131,-0.001065,0.005326
9.060000,0.011971,0.114922,9.852140,-0.002131,-0.001065,0.004794
9.062000,0.016759,0.114922,9.866505,-0.002663,-0.001598,0.005326
9.064000,0.026336,0.112527,9.861717,-0.002663,-0.002131,0.006392
9.066000,0.023942,0.105345,9.852140,-0.002663,-0.002131,0.005859
9.070000,0.014365,0.100556,9.856928,-0.002131,-0.001065,0.004794
9.072000,0.011971,0.119710,9.847351,-0.002131,-0.001598,0.004261
9.074000,0.011971,0.119710,9.847351,-0.002663,-0.002131,0.004794
9.076000,0.011971,0.110133,9.852140,-0.002663,-0.002131,0.005859
9.080000,0.016759,0.110133,9.842563,-0.002663,-0.001598,0.004261
9.082000,0.026336,0.110133,9.840169,-0.002663,-0.000533,0.004794
9.084000,0.023942,0.107739,9.840169,-0.002663,-0.001065,0.005326
9.086000,0.019154,0.110133,9.852140,-0.002663,-0.001598,0.005326
9.090000,0.011971,0.110133,9.849746,-0.003196,-0.002131,0.004794
9.092000,0.011971,0.110133,9.847351,-0.002131,-0.002131,0.004794
9.094000,0.014365,0.110133,9.849746,-0.002131,-0.002131,0.004261
9.096000,0.016759,0.110133,9.854534,-0.002663,-0.001598,0.004794
9.100000,0.023942,0.110133,9.854534,-0.002663,-0.001065,0.005326
9.102000,0.011971,0.117316,9.854534,-0.002663,-0.002131,0.005326
9.104000,0.007183,0.112527,9.849746,-0.002663,-0.002131,0.006392
9.106000,0.011971,0.114922,9.849746,-0.002131,-0.001598,0.006392
9.110000,0.011971,0.112527,9.861717,-0.002131,-0.001598,0.004261
9.112000,0.011971,0.112527,9.852140,-0.002131,-0.001598,0.004794
9.114000,0.019154,0.110133,9.852140,-0.002131,-0.001065,0.005326
9.116000,0.021548,0.107739,9.856928,-0.002131,-0.000533,0.005326
9.120000,0.016759,0.110133,9.856928,-0.002663,0.000000,0.005859
9.122000,0.019154,0.112527,9.852140,-0.003728,-0.001065,0.005326
9.124000,0.016759,0.122104,9.837775,-0.003196,-0.002131,0.005859
9.126000,0.016759,0.122104,9.847351,-0.002663,-0.002131,0.005326
9.130000,0.014365,0.110133,9.849746,-0.003196,-0.001598,0.004261
9.132000,0.011971,0.112527,9.849746,-0.003196,-0.001598,0.005326
9.134000,0.014365,0.110133,9.849746,-0.003196,-0.001598,0.005859
9.136000,0.011971,0.117316,9.856928,-0.002663,-0.002131,0.005326
9.140000,0.021548,0.122104,9.842563,-0.002663,-0.002131,0.005326
9.142000,0.019154,0.119710,9.840169,-0.002663,-0.001598,0.004794
9.144000,0.011971,0.119710,9.849746,-0.002663,-0.001065,0.004794
9.146000,0.011971,0.114922,9.849746,-0.002663,-0.001065,0.005326
9.150000,0.011971,0.114922,9.854534,-0.002663,-0.001598,0.005326
9.152000,0.007183,0.107739,9.854534,-0.002663,-0.001065,0.005326
9.154000,0.007183,0.112527,9.859322,-0.002663,-0.001065,0.004794
9.156000,0.016759,0.124498,9.859322,-0.002663,-0.001065,0.004794
9.160000,0.021548,0.110133,9.844957,-0.002131,-0.001598,0.004261
9.162000,0.014365,0.119710,9.856928,-0.002131,-0.001598,0.004794
9.164000,0.007183,0.126893,9.856928,-0.002131,-0.001598,0.004794
9.166000,0.004788,0.122104,9.849746,-0.002131,-0.001598,0.004261
9.170000,0.021548,0.119710,9.849746,-0.002663,-0.001598,0.004261
9.172000,0.014365,0.117316,9.856928,-0.002663,-0.001598,0.005326
9.174000,0.002394,0.112527,9.866505,-0.002663,-0.001065,0.004794
9.176000,0.004788,0.105345,9.854534,-0.002131,-0.001065,0.004261
9.180000,0.009577,0.112527,9.844957,-0.002663,-0.001598,0.004794
9.182000,0.007183,0.119710,9.852140,-0.002663,-0.001598,0.004794
9.184000,0.007183,0.114922,9.852140,-0.002663,-0.002131,0.005326
9.186000,0.011971,0.105345,9.849746,-0.003196,-0.002131,0.005859
9.190000,0.019154,0.107739,9.861717,-0.001065,-0.001598,0.004794
9.192000,0.016759,0.110133,9.871293,-0.002663,-0.001598,0.004794
9.194000,0.011971,0.114922,9.859322,-0.003196,-0.001598,0.004794
9.196000,0.014365,0.119710,9.849746,-0.002131,-0.001598,0.004794
9.200000,0.023942,0.119710,9.854534,-0.002663,-0.001598,0.004794
9.202000,0.021548,0.117316,9.854534,-0.002663,-0.001598,0.005326
9.204000,0.023942,0.114922,9.859322,-0.002663,-0.001598,0.004794
9.206000,0.021548,0.122104,9.849746,-0.002663,-0.001598,0.004261
9.210000,0.016759,0.117316,9.849746,-0.003196,-0.002131,0.004261
9.212000,0.019154,0.110133,9.852140,-0.002131,-0.001598,0.004261
9.214000,0.026336,0.112527,9.844957,-0.002131,-0.001065,0.005326
9.216000,0.023942,0.122104,9.844957,-0.002663,-0.001065,0.005326
9.220000,0.016759,0.117316,9.852140,-0.003196,-0.002131,0.005326
9.222000,0.014365,0.119710,9.844957,-0.002131,-0.001065,0.004794
9.224000,0.014365,0.114922,9.844957,-0.002131,-0.000533,0.004261
9.226000,0.021548,0.114922,9.840169,-0.002131,-0.001065,0.003728
9.230000,0.023942,0.112527,9.854534,-0.002131,-0.002131,0.005326
9.232000,0.014365,0.114922,9.861717,-0.002663,-0.002131,0.004794
9.234000,0.009577,0.112527,9.856928,-0.002663,-0.001598,0.004261
9.236000,0.016759,0.110133,9.854534,-0.003196,-0.001065,0.004261
9.240000,0.021548,0.122104,9.852140,-0.002663,-0.001598,0.005326
9.242000,0.019154,0.129287,9.840169,-0.002663,-0.001598,0.005859
9.244000,0.011971,0.119710,9.844957,-0.002131,-0.001065,0.005859
9.246000,0.007183,0.105345,9.854534,-0.002131,-0.001065,0.005326
9.250000,0.011971,0.105345,9.864111,-0.003196,-0.001598,0.004794
9.252000,0.007183,0.114922,9.861717,-0.002663,-0.000533,0.005859
9.254000,0.007183,0.126893,9.854534,-0.002131,-0.001065,0.005326
9.256000,0.011971,0.119710,9.844957,-0.002131,-0.001598,0.004794
9.260000,0.007183,0.110133,9.844957,-0.002663,-0.001598,0.005326
9.262000,0.007183,0.124498,9.847351,-0.002663,-0.001065,0.005326
9.264000,0.009577,0.122104,9.844957,-0.002663,-0.001598,0.004794
9.266000,0.011971,0.105345,9.856928,-0.003196,-0.001598,0.004794
9.270000,0.016759,0.124498,9.856928,-0.002663,-0.001065,0.006392
9.272000,0.007183,0.122104,9.849746,-0.002663,-0.001065,0.006924
9.274000,0.002394,0.114922,9.849746,-0.003196,-0.001065,0.005859
9.276000,0.009577,0.112527,9.844957,-0.002663,-0.001065,0.005326
9.280000,0.019154,0.117316,9.849746,-0.002131,-0.002131,0.004261
9.282000,0.016759,0.119710,9.859322,-0.002663,-0.002131,0.003728
9.284000,0.009577,0.110133,9.856928,-0.003196,-0.001598,0.004261
9.286000,0.011971,0.100556,9.849746,-0.003196,-0.001598,0.004794
9.290000,0.021548,0.105345,9.847351,-0.002131,-0.001598,0.004794
9.292000,0.011971,0.112527,9.849746,-0.002663,-0.001598,0.005326
9.294000,0.011971,0.117316,9.856928,-0.002663,-0.001598,0.005326
9.296000,0.016759,0.122104,9.854534,-0.002131,-0.002131,0.005326
9.300000,0.016759,0.114922,9.852140,-0.002663,-0.001065,0.005859
9.302000,0.016759,0.107739,9.849746,-0.002663,-0.001065,0.004794
9.304000,0.016759,0.100556,9.861717,-0.002663,-0.002131,0.004261
9.306000,0.016759,0.105345,9.864111,-0.003196,-0.002131,0.004794
9.310000,0.028730,0.124498,9.847351,-0.002663,-0.001598,0.005326
9.312000,0.016759,0.122104,9.852140,-0.002663,-0.001065,0.005326
9.314000,0.011971,0.119710,9.854534,-0.002131,-0.001065,0.004794
9.316000,0.019154,0.119710,9.856928,-0.002131,-0.001065,0.004261
9.320000,0.016759,0.114922,9.852140,-0.002131,-0.001598,0.006924
9.322000,0.019154,0.117316,9.844957,-0.001598,-0.002131,0.006392
9.324000,0.021548,0.119710,9.835380,-0.001598,-0.001598,0.004261
9.326000,0.011971,0.119710,9.835380,-0.001598,-0.001598,0.003728
9.330000,0.011971,0.124498,9.861717,-0.002663,-0.001598,0.005859
9.332000,0.007183,0.129287,9.859322,-0.002131,-0.001598,0.005859
9.334000,0.009577,0.122104,9.847351,-0.002131,-0.001598,0.004794
9.336000,0.019154,0.117316,9.844957,-0.002663,-0.002131,0.004794
9.340000,0.007183,0.119710,9.866505,-0.002663,-0.001598,0.005859
9.342000,0.011971,0.110133,9.864111,-0.002131,-0.001598,0.005859
9.344000,0.026336,0.110133,9.849746,-0.002131,-0.001598,0.005326
9.346000,0.021548,0.114922,9.844957,-0.003196,-0.001598,0.005326
9.350000,0.016759,0.110133,9.842563,-0.003196,-0.001065,0.004794
9.352000,0.023942,0.110133,9.840169,-0.002663,-0.001065,0.004794
9.354000,0.019154,0.110133,9.849746,-0.002663,-0.001065,0.005326
9.356000,0.009577,0.110133,9.854534,-0.003196,-0.001065,0.005859
9.360000,0.019154,0.102951,9.849746,-0.002663,-0.001598,0.005326
9.362000,0.026336,0.105345,9.844957,-0.002131,-0.001065,0.005326
9.364000,0.019154,0.114922,9.844957,-0.002131,-0.001598,0.005859
9.366000,0.007183,0.119710,9.849746,-0.002131,-0.002131,0.006392
9.370000,0.014365,0.122104,9.847351,-0.002131,-0.001598,0.004794
9.372000,0.021548,0.119710,9.854534,-0.001598,-0.002131,0.005326
9.374000,0.023942,0.107739,9.854534,-0.002131,-0.001598,0.005326
9.376000,0.019154,0.112527,9.849746,-0.002663,-0.001065,0.004794
9.380000,0.011971,0.119710,9.840169,-0.003196,-0.001598,0.004794
9.382000,0.016759,0.119710,9.842563,-0.003728,-0.001598,0.005859
9.384000,0.021548,0.119710,9.852140,-0.003196,-0.001598,0.005859
9.386000,0.016759,0.119710,9.854534,-0.002131,-0.001598,0.005859
9.390000,0.016759,0.110133,9.864111,-0.002663,-0.002663,0.004794
9.392000,0.016759,0.119710,9.864111,-0.002131,-0.001598,0.004794
9.394000,0.019154,0.124498,9.854534,-0.002663,-0.001598,0.005326
9.396000,0.019154,0.110133,9.852140,-0.002663,-0.001598,0.005326
9.400000,0.021548,0.122104,9.842563,-0.002131,-0.001598,0.005859
9.402000,0.019154,0.124498,9.849746,-0.003196,-0.001598,0.005859
9.404000,0.026336,0.117316,9.856928,-0.003196,-0.001598,0.005859
9.406000,0.028730,0.107739,9.854534,-0.002663,-0.001598,0.005859
9.410000,0.009577,0.105345,9.844957,-0.002663,-0.001598,0.005326
9.412000,0.016759,0.110133,9.844957,-0.002663,-0.001065,0.004261
9.414000,0.016759,0.114922,9.849746,-0.002131,-0.001065,0.004261
9.416000,0.011971,0.122104,9.849746,-0.002131,-0.001598,0.005326
9.420000,0.009577,0.105345,9.854534,-0.002131,-0.002131,0.004794
9.422000,0.016759,0.105345,9.861717,-0.001598,-0.002131,0.005326
9.424000,0.021548,0.107739,9.859322,-0.001598,-0.002131,0.005326
9.426000,0.014365,0.112527,9.852140,-0.001598,-0.001598,0.004794
9.430000,0.014365,0.114922,9.849746,-0.002663,-0.001598,0.004794
9.432000,0.019154,0.114922,9.849746,-0.002663,-0.002131,0.005326
9.434000,0.016759,0.114922,9.856928,-0.002131,-0.001598,0.005326
9.436000,0.014365,0.112527,9.861717,-0.001065,-0.001598,0.004794
9.440000,0.016759,0.119710,9.854534,-0.002131,-0.001598,0.005326
9.442000,0.016759,0.114922,9.840169,-0.002131,-0.001598,0.005326
