time_s,ax_mss,ay_mss,az_mss,gx_rads,gy_rads,gz_rads
2.893000,0.682347,-1.946486,9.641450,0.049535,-0.002131,0.611462
2.894000,0.622492,-1.802834,9.751583,0.069775,-0.007457,0.687628
2.895000,0.430956,-1.460463,9.811438,0.076166,-0.006392,0.760066
2.897000,0.878672,-1.213860,9.854534,0.083623,-0.004794,0.899083
2.898000,1.233014,-1.022324,9.900024,0.075101,-0.005326,0.994957
2.899000,0.916979,-0.220267,9.907206,0.070840,-0.007457,1.066862
2.900000,0.454898,0.538695,9.861717,0.070307,-0.012251,1.086570
2.902000,0.505177,1.235408,9.524134,0.108124,0.004794,1.082841
2.903000,0.129287,1.213860,9.861717,0.139550,0.019707,1.055144
2.904000,-0.414197,0.823605,9.890447,0.147539,0.013316,1.000816
2.905000,-0.557849,0.735020,9.892841,0.152865,-0.001065,0.945955
2.907000,-1.048660,2.008735,10.369287,0.053263,-0.023436,0.849548
2.908000,-2.056619,2.552219,10.007763,0.005859,-0.007457,0.756338
2.909000,-1.893814,2.011129,9.761160,0.012783,0.015446,0.620517
2.910000,-0.371101,0.442927,9.773131,0.030893,0.007989,0.547546
2.912000,0.893037,-0.466869,9.768343,0.036219,-0.003728,0.651409
2.913000,0.857124,-0.256180,9.837775,0.036752,-0.002131,0.692955
2.914000,0.397437,0.169988,9.943119,0.041013,0.007457,0.714260
2.915000,-0.179565,0.713472,9.885659,0.042078,0.007457,0.717456
2.917000,-0.213084,1.120486,9.876082,0.046872,-0.003728,0.691357
2.918000,-0.320823,1.031901,9.935937,0.039415,0.006924,0.652474
2.919000,-0.586579,0.909797,9.868899,0.034621,0.013316,0.584830
2.920000,-0.936133,0.940921,9.856928,0.038350,0.014914,0.505468
2.922000,-0.517148,0.550666,9.971850,0.025034,0.014914,0.339819
2.923000,-0.217872,-0.016759,9.952696,0.003728,0.028230,0.291882
2.924000,-0.280122,-0.292093,9.761160,0.006392,0.030893,0.265251
2.925000,-0.272939,-0.514753,9.773131,0.025034,0.018642,0.230097
2.927000,-0.325611,-1.156399,9.897630,0.013316,0.021305,0.175236
2.928000,-0.227449,-0.991199,9.849746,0.009055,0.018642,0.162453
2.929000,-0.141258,-0.826000,9.840169,0.015979,0.011185,0.145409
2.930000,-0.174777,-0.608127,9.789891,0.026632,0.005326,0.123571
2.932000,0.045490,-0.184354,9.880870,0.039415,0.002663,0.091080
2.933000,0.354342,-0.335188,9.919177,0.035154,-0.002131,0.102265
2.934000,0.500388,-0.536301,9.909601,0.028230,-0.005859,0.133158
2.935000,0.636858,-0.696713,9.914389,0.021838,-0.005859,0.174171
2.937000,1.106121,-1.103727,9.785102,0.022371,-0.003196,0.306796
2.938000,1.182736,-0.876278,9.773131,0.037817,-0.003728,0.380299
2.939000,1.230620,-0.246603,9.789891,0.047937,-0.006392,0.438356
2.940000,1.422156,0.196325,9.816227,0.048470,-0.009587,0.484695
2.942000,1.570596,0.555455,9.835380,0.046339,-0.004261,0.582167
2.943000,1.161188,1.022324,9.890447,0.048470,-0.005859,0.609331
2.944000,0.593762,1.154005,9.804256,0.056992,-0.010120,0.610929
2.945000,-0.004788,1.137246,9.782708,0.064448,-0.022903,0.594950
2.947000,-0.141258,0.816423,9.959879,0.044741,-0.049002,0.521980
2.948000,-0.248997,0.292093,9.840169,0.033556,-0.053796,0.492152
2.949000,-0.411803,-0.124498,9.911995,0.019707,-0.049535,0.484163
2.950000,-0.351948,-0.069432,9.928754,0.008522,-0.037284,0.485228
2.952000,-0.339977,0.162806,10.000580,-0.023436,-0.058590,0.474575
2.953000,-0.265756,-0.172383,10.314221,-0.056992,-0.071373,0.485761
2.954000,-0.351948,-0.399832,10.450690,-0.074036,-0.055394,0.509729
2.955000,-1.007959,0.110133,10.034099,-0.070840,-0.031958,0.496413
2.957000,-1.185130,-0.986411,9.722853,-0.065514,-0.044741,0.332895
2.958000,-0.476446,-1.972822,9.986215,-0.075634,-0.052731,0.309459
2.959000,-0.380678,-1.678335,9.983821,-0.102798,-0.068710,0.314786
2.960000,-0.749385,-1.163582,10.041282,-0.132093,-0.084689,0.300405
2.962000,-0.459687,-0.031125,9.890447,-0.159790,-0.098537,0.234891
2.963000,-0.332794,0.447716,9.818621,-0.160322,-0.099070,0.201335
2.964000,-0.268151,0.280122,9.751583,-0.154463,-0.094809,0.174703
2.965000,-0.272939,0.162806,9.765949,-0.141680,-0.090547,0.152333
2.967000,-0.320823,-0.160412,9.890447,-0.133158,-0.081493,0.102798
2.968000,-0.313640,-0.632069,9.847351,-0.133158,-0.076166,0.094276
2.969000,-0.296881,-0.699107,9.844957,-0.131028,-0.075101,0.088417
2.970000,-0.100556,-0.648829,9.904812,-0.135821,-0.077764,0.089482
2.972000,0.074220,0.038307,9.794679,-0.140082,-0.077232,0.103863
2.973000,0.052672,0.124498,9.737218,-0.133158,-0.076166,0.100135
2.974000,0.040701,0.208296,9.804256,-0.123038,-0.076699,0.091080
2.975000,0.093374,0.277727,9.895235,-0.112385,-0.067644,0.074569
2.977000,0.119710,-0.296881,9.823409,-0.109190,-0.067644,0.061785
2.978000,0.076614,0.016759,9.864111,-0.112385,-0.072438,0.057524
2.979000,0.129287,0.126893,9.871293,-0.111320,-0.068177,0.046339
2.980000,0.172383,-0.055067,9.840169,-0.106526,-0.062851,0.035686
2.982000,0.146046,-0.169988,9.852140,-0.101200,-0.059655,0.028762
2.983000,0.177171,-0.292093,9.842563,-0.102265,-0.059122,0.030893
2.984000,0.205901,-0.248997,9.830592,-0.102265,-0.058590,0.028762
2.985000,0.430956,-0.294487,9.804256,-0.095874,-0.055394,0.024501
2.987000,0.976834,-1.158794,9.823409,-0.076166,-0.043676,0.052198
2.988000,0.701501,-0.885855,9.825804,-0.075101,-0.038350,0.069775
2.989000,0.323217,-0.418985,9.801862,-0.074036,-0.035686,0.076166
2.990000,0.059855,-0.196325,9.832986,-0.070840,-0.036752,0.070840
2.992000,0.114922,-0.241814,9.897630,-0.079895,-0.047404,0.034088
2.993000,0.076614,-0.203507,9.938331,-0.085221,-0.047404,0.011185
2.994000,0.052672,-0.253785,9.892841,-0.093211,-0.045806,-0.011718
2.995000,0.165200,-0.411803,9.842563,-0.095341,-0.044741,-0.040480
2.997000,0.268151,-1.072602,9.801862,-0.092678,-0.043143,-0.096406
2.998000,0.119710,-0.902614,9.847351,-0.091613,-0.043676,-0.109190
2.999000,0.160412,-0.749385,9.876082,-0.092145,-0.039415,-0.126766
3.000000,0.399832,-0.907402,9.832986,-0.095874,-0.038882,-0.147006
3.002000,0.316035,-1.053449,9.864111,-0.108657,-0.049002,-0.155529
3.003000,0.186748,-1.096544,9.868899,-0.113451,-0.049002,-0.145941
3.004000,0.158017,-0.948104,9.897630,-0.118777,-0.041013,-0.153398
3.005000,0.146046,-0.981623,9.919177,-0.120375,-0.035686,-0.167247
3.007000,0.399832,-1.084573,9.732430,-0.126766,-0.058057,-0.131028
3.008000,0.756568,-0.869095,9.799467,-0.130495,-0.066046,-0.117179
3.009000,0.979228,-0.380678,9.763554,-0.114516,-0.080427,-0.112918
3.010000,1.137246,0.308852,9.622296,-0.056459,-0.117179,-0.133691
3.012000,0.507571,-1.276109,10.211270,-0.093211,-0.079362,-0.119842
3.013000,0.323217,-0.483629,10.127473,-0.148604,-0.030893,-0.070840
3.014000,0.378284,0.646434,10.484209,-0.184291,-0.042078,-0.064981
3.015000,0.040701,0.907402,10.828974,-0.249272,-0.042611,-0.087352
3.017000,-0.064643,0.533907,9.734824,-0.376571,-0.112385,-0.074569
3.018000,-0.150835,0.957681,10.156203,-0.447411,-0.177899,-0.066579
3.019000,-0.615310,1.426944,10.778696,-0.516653,-0.193878,-0.083091
3.020000,-0.885855,1.836353,10.694899,-0.592287,-0.196541,-0.123571
3.022000,-0.746991,1.556231,10.570400,-0.766990,-0.247141,-0.209857
3.023000,-0.732626,1.268927,10.520122,-0.847950,-0.278034,-0.234358
3.024000,-0.634463,0.857124,10.362105,-0.918258,-0.313188,-0.250870
3.025000,-0.548272,0.529119,10.275914,-0.977913,-0.345678,-0.254066
3.027000,-0.380678,0.366313,10.062830,-1.059405,-0.374973,-0.290285
3.028000,-0.332794,0.071826,10.062830,-1.083374,-0.385626,-0.307329
3.029000,-0.246603,-0.112527,10.005369,-1.103614,-0.389887,-0.314253
3.030000,-0.107739,-0.380678,9.830592,-1.111071,-0.393083,-0.313188
3.032000,0.174777,-0.758962,9.674969,-1.092429,-0.387224,-0.304133
3.033000,0.105345,-0.962469,9.651027,-1.069525,-0.376571,-0.300405
3.034000,-0.019154,-0.948104,9.643844,-1.043427,-0.366984,-0.291350
3.035000,-0.086191,-0.950498,9.643844,-1.016795,-0.358461,-0.283360
3.037000,0.203507,-1.338359,9.586383,-0.967260,-0.340885,-0.280165
3.038000,0.246603,-1.565808,9.629479,-0.947020,-0.335026,-0.272175
3.039000,0.191536,-1.604115,9.698911,-0.934770,-0.332363,-0.254066
3.040000,0.227449,-1.596933,9.751583,-0.928911,-0.333428,-0.235956
3.042000,0.442927,-1.745373,9.758766,-0.926780,-0.322242,-0.215716
3.043000,0.512359,-1.750161,9.773131,-0.925715,-0.324906,-0.190682
3.044000,0.644040,-1.596933,9.756372,-0.926780,-0.328101,-0.159790
3.045000,0.797269,-1.525106,9.540894,-0.925182,-0.332895,-0.131560
3.047000,0.857124,-1.450886,9.739612,-0.896953,-0.328634,-0.060720
3.048000,0.905008,-1.398214,9.560047,-0.877245,-0.316916,-0.016512
3.049000,1.027113,-1.391031,9.490615,-0.854875,-0.320645,0.030360
3.050000,1.151611,-1.278504,9.720459,-0.833569,-0.325438,0.080427
3.052000,1.328782,-0.914585,9.593566,-0.814395,-0.317449,0.156594
3.053000,1.335965,-0.754174,9.679757,-0.813329,-0.331297,0.187487
3.054000,1.302446,-0.509965,9.907206,-0.815460,-0.325438,0.208792
3.055000,1.199495,-0.418985,9.821015,-0.814927,-0.320645,0.224771
3.057000,0.770933,0.007183,9.880870,-0.804807,-0.327569,0.256729
3.058000,0.550666,0.409408,10.089166,-0.800014,-0.321177,0.243413
3.059000,0.299275,0.440533,10.187328,-0.801079,-0.300937,0.206129
3.060000,0.064643,0.272939,9.935937,-0.805340,-0.287089,0.170442
3.062000,-0.150835,0.591368,10.043676,-0.833569,-0.307861,0.071905
3.063000,-0.181959,0.584185,10.074801,-0.854875,-0.307861,-0.017577
3.064000,0.038307,0.143652,10.096348,-0.884702,-0.317981,-0.109722
3.065000,0.225055,-0.505177,10.295067,-0.929976,-0.327569,-0.183758
3.067000,0.474052,-1.237802,10.096348,-1.050883,-0.364853,-0.272708
3.068000,0.404620,-1.460463,10.201693,-1.104147,-0.381897,-0.305731
3.069000,0.181959,-1.479617,10.117896,-1.149953,-0.388289,-0.338221
3.070000,-0.107739,-1.137246,9.758766,-1.181911,-0.398942,-0.392017
3.072000,-0.172383,-1.505953,10.010157,-1.203749,-0.397344,-0.517186
3.073000,0.071826,-1.702277,9.763554,-1.206412,-0.386691,-0.556601
3.074000,0.253785,-1.723825,9.521740,-1.203749,-0.378702,-0.604005
3.075000,0.399832,-2.044648,9.624691,-1.199488,-0.371245,-0.644485
3.077000,0.325611,-2.023100,9.574412,-1.207477,-0.339287,-0.697216
3.078000,0.232238,-1.970428,9.548076,-1.205347,-0.351537,-0.720119
3.079000,0.138864,-1.750161,9.883264,-1.211738,-0.358994,-0.741957
3.080000,0.062249,-1.917756,10.220847,-1.210673,-0.342483,-0.766458
3.082000,-0.021548,-2.217031,12.038046,-1.072721,-0.064448,-0.760066
3.083000,0.201113,-2.087744,9.737218,-1.074319,-0.023968,-0.750479
3.084000,0.201113,-2.628833,8.506598,-1.037568,-0.145409,-0.712662
3.085000,0.201113,-2.858677,9.097966,-0.957140,-0.273773,-0.642354
3.087000,0.378284,-2.384625,9.270349,-0.874582,-0.450074,-0.491087
3.088000,0.397437,-2.126051,9.476250,-0.852744,-0.510262,-0.421845
3.089000,0.404620,-1.807622,9.725247,-0.837830,-0.540622,-0.367516
3.090000,0.495600,-1.580173,9.785102,-0.827178,-0.549144,-0.332895
3.092000,0.665588,-1.422156,9.533711,-0.818656,-0.565655,-0.300405
3.093000,0.687136,-1.319205,9.622296,-0.808003,-0.572580,-0.302002
3.094000,0.679953,-1.273715,9.660604,-0.794155,-0.566188,-0.317981
3.095000,0.505177,-1.247379,9.581595,-0.778708,-0.559264,-0.336091
3.097000,0.524330,-1.671153,9.761160,-0.753675,-0.550209,-0.372310
3.098000,0.763750,-2.121263,9.789891,-0.761131,-0.540622,-0.338754
3.099000,1.122881,-2.157176,9.770737,-0.774980,-0.535828,-0.278034
3.100000,1.417367,-2.049437,9.648633,-0.789894,-0.526241,-0.222108
3.102000,1.266533,-1.731008,9.964667,-0.780306,-0.476706,-0.129962
3.103000,1.170765,-1.537077,9.421184,-0.756338,-0.460727,-0.123038
3.104000,1.070208,-1.632846,8.631097,-0.725978,-0.488956,-0.134756
3.105000,1.024718,-1.800440,8.027758,-0.697216,-0.567253,-0.145409
3.107000,1.072602,-2.458845,9.797073,-0.666323,-0.669519,-0.141680
3.108000,0.830788,-2.413355,10.869676,-0.656203,-0.589091,-0.092145
3.109000,0.902614,-1.668759,9.976638,-0.662062,-0.512925,-0.069242
3.110000,1.067814,-1.505953,9.495404,-0.667921,-0.487891,-0.093211
3.112000,1.149217,-2.092532,9.572018,-0.675378,-0.454868,-0.070840
3.113000,1.242591,-2.288857,9.119514,-0.657801,-0.479902,-0.031425
3.114000,1.063026,-2.066196,9.124303,-0.618386,-0.513457,-0.004794
3.115000,0.663194,-1.479617,9.670181,-0.591222,-0.516121,-0.012251
3.117000,0.466869,-1.292869,9.682152,-0.599211,-0.470314,-0.063383
3.118000,0.708684,-1.379060,9.617508,-0.598679,-0.445813,-0.082025
3.119000,1.046266,-1.400608,9.490615,-0.594418,-0.421845,-0.108657
3.120000,1.259350,-1.417367,9.490615,-0.584298,-0.389887,-0.143278
3.122000,1.295263,-1.213860,9.289502,-0.554470,-0.314253,-0.240217
3.123000,1.235408,-1.082179,9.212888,-0.530502,-0.273240,-0.315318
3.124000,1.156399,-1.244985,9.224859,-0.503337,-0.222640,-0.397344
3.125000,1.098939,-1.551443,9.318233,-0.480434,-0.169377,-0.469782
3.127000,0.948104,-1.884237,9.567230,-0.473510,-0.052731,-0.589624
3.128000,0.883460,-2.015918,9.617508,-0.488956,0.006924,-0.641822
3.129000,0.876278,-2.092532,9.639056,-0.510794,0.063916,-0.692955
3.130000,0.888249,-2.272097,9.722853,-0.533697,0.118777,-0.743022
3.132000,1.091756,-2.885013,9.320627,-0.564590,0.200270,-0.809068
3.133000,1.137246,-2.930503,9.114726,-0.568319,0.201335,-0.832504
3.134000,0.972046,-2.846706,9.414001,-0.564058,0.209324,-0.859136
3.135000,0.804452,-2.681506,9.593566,-0.560329,0.244478,-0.882039
3.137000,0.881066,-2.621651,9.117120,-0.562460,0.280165,-0.906007
3.138000,1.089362,-2.616862,9.430760,-0.550742,0.294546,-0.904410
3.139000,1.855506,-2.877830,9.909601,-0.543817,0.339287,-0.877778
3.140000,2.205060,-3.392584,9.176975,-0.552872,0.353668,-0.777110
3.142000,-0.160412,-1.632846,8.315062,-0.395746,0.190150,-0.510262
3.143000,0.397437,-0.541090,9.121908,-0.290817,0.167247,-0.544883
3.144000,1.182736,-0.514753,9.612720,-0.263653,0.188019,-0.629571
3.145000,1.381454,-0.737414,9.756372,-0.267914,0.226369,-0.687628
3.147000,1.252167,-1.778892,9.437943,-0.255131,0.261522,-0.649279
3.148000,1.041478,-2.365471,9.416395,-0.231162,0.245543,-0.531034
3.149000,1.060631,-2.226608,9.191340,-0.184291,0.217847,-0.393083
3.150000,1.424550,-1.539472,9.157821,-0.127832,0.190682,-0.304666
3.152000,1.836353,-1.031901,9.512163,-0.039415,0.227967,-0.252468
3.153000,2.078167,-0.967257,9.045294,-0.002131,0.240750,-0.242880
3.154000,2.233790,-1.199495,8.968679,0.028230,0.242880,-0.218379
3.155000,1.783680,-1.079785,9.574412,0.038882,0.258859,-0.186954
3.157000,0.399832,-0.636858,9.991004,0.015979,0.310525,-0.204531
3.158000,0.720655,-0.842759,9.682152,0.021838,0.319579,-0.205063
3.159000,0.928950,-0.502782,9.677363,0.031425,0.335558,-0.213586
3.160000,1.077391,-0.526724,9.445126,0.052731,0.354200,-0.234358
3.162000,1.628057,-1.917756,8.657433,0.186421,0.306796,-0.149670
3.163000,1.067814,-1.719037,9.883264,0.230630,0.276969,-0.076166
3.164000,0.260968,-0.608127,11.554417,0.148604,0.339819,-0.101733
3.165000,0.502782,-0.744597,10.364499,0.057524,0.412257,-0.180562
3.167000,0.797269,-0.296881,12.512098,-0.078297,0.504935,-0.246609
3.168000,-0.428562,0.136469,12.820950,-0.322242,0.540089,-0.470847
3.169000,-0.210690,-1.261744,11.013328,-0.466053,0.508131,-0.562460
3.170000,0.320823,-1.728614,10.747571,-0.542220,0.463923,-0.536361
3.172000,1.872266,-2.252944,10.113108,-0.738228,0.483630,-0.465521
3.173000,4.115633,-4.072537,7.139509,-0.699879,0.529969,-0.324373
3.174000,7.101202,-7.000646,6.385336,-0.547546,0.598679,-0.022903
3.175000,7.366959,-7.685387,8.760384,-0.486293,0.670051,0.305198
3.177000,2.928109,-3.442862,9.895235,-0.617853,0.715858,0.443150
3.178000,1.836353,-3.466804,10.386047,-0.756870,0.762197,0.419714
3.179000,0.251391,-2.978387,11.875240,-0.902279,0.813862,0.439954
3.180000,-1.673547,-0.962469,13.656526,-1.161138,0.831439,0.316384
3.182000,0.361524,-3.294421,8.588001,-1.312938,0.811199,0.157127
3.183000,0.524330,-3.181894,9.756372,-1.312938,0.804275,0.145409
3.184000,0.974440,-3.830723,8.080431,-1.303351,0.745685,0.051665
3.185000,1.292869,-5.209783,5.408502,-1.111071,0.681769,-0.058590
3.187000,-2.477999,-3.579331,7.335834,-0.588026,0.710531,-0.597613
3.188000,-3.009511,-2.217031,8.798691,-0.501740,0.793089,-0.594418
3.189000,-2.293645,-2.087744,8.968679,-0.453803,0.819188,-0.430899
3.190000,-1.912967,-2.185906,8.875306,-0.367516,0.763795,-0.402137
3.192000,-0.995988,-4.007894,6.936002,-0.074569,0.351005,-0.628506
3.193000,0.062249,-5.580884,6.940791,0.155529,0.004794,-0.604005
3.194000,0.938527,-5.264849,8.415619,0.289752,-0.210922,-0.403203
3.195000,1.271321,-2.980781,9.900024,0.286024,-0.222108,-0.256729
3.197000,1.532289,-2.202666,9.425972,0.184823,-0.004261,-0.325438
3.198000,1.812411,-3.485958,8.401254,0.211455,0.010653,-0.279632
3.199000,1.853112,-4.144363,7.862558,0.308394,-0.055926,-0.132093
3.200000,0.469264,-3.028665,8.315062,0.418649,-0.121440,0.012783
3.202000,-0.711078,-0.488417,9.275137,0.569916,-0.167779,-0.049002
3.203000,-0.186748,-0.667982,8.559271,0.681769,-0.162453,-0.088417
3.204000,-0.162806,-1.465251,7.864952,0.823449,-0.186954,-0.117712
3.205000,0.026336,-2.511518,8.451532,0.935835,-0.252468,-0.077232
3.207000,0.545878,-0.964863,9.861717,0.980043,-0.272708,0.183758
3.208000,0.198719,0.148441,9.665392,1.001881,-0.229032,0.133158
3.209000,-0.363919,-0.644040,9.543288,1.049818,-0.222640,0.004794
3.210000,-0.603339,-1.053449,9.481039,1.081243,-0.239684,-0.060720
3.212000,0.754174,0.117316,10.323798,1.094027,-0.178964,-0.177899
3.213000,1.541866,-1.453280,8.997410,1.097755,-0.159790,-0.205063
3.214000,1.692701,-2.559402,8.358158,1.174454,-0.228499,-0.159790
3.215000,1.312023,-2.492364,9.696517,1.219195,-0.290817,-0.091080
3.217000,1.278504,-1.501164,9.605537,1.108940,-0.191748,-0.052731
3.218000,2.015918,-2.621651,9.078813,1.138768,-0.200270,-0.013316
3.219000,2.209848,-3.244143,9.837775,1.132376,-0.227434,0.052731
3.220000,1.946486,-2.530671,10.062830,1.088700,-0.235956,0.110788
3.222000,2.626439,-2.147599,10.376470,0.962999,-0.185356,0.153931
3.223000,2.427720,-3.222595,9.533711,0.896420,-0.142745,0.200802
3.224000,1.774103,-3.227384,8.801085,0.911334,-0.158724,0.273773
3.225000,1.151611,-2.454057,9.397242,0.948618,-0.167247,0.301470
3.227000,-0.129287,-2.554613,9.512163,0.906007,-0.084156,0.280697
3.228000,-0.356736,-2.600103,9.244013,0.929443,-0.103331,0.280697
3.229000,-0.299275,-3.059790,9.313444,0.957140,-0.121973,0.301470
3.230000,-0.806846,-3.045425,9.119514,0.980043,-0.137952,0.332895
3.232000,-1.340753,-2.272097,9.524134,1.026915,-0.144876,0.311590
3.233000,-0.916979,-2.305616,9.459491,1.041829,-0.134756,0.331297
3.234000,-0.627281,-1.915361,9.595960,1.060471,-0.129962,0.347809
3.235000,-0.699107,-1.620875,9.749189,1.070591,-0.112385,0.333960
3.237000,-0.129287,-1.046266,9.622296,1.085504,-0.079895,0.241282
3.238000,0.124498,-0.984017,9.753978,1.096690,-0.091080,0.164583
3.239000,0.150835,-1.398214,9.852140,1.101483,-0.117179,0.091080
3.240000,0.028730,-1.843535,9.686940,1.102549,-0.155529,0.027697
3.242000,0.332794,-2.626439,9.593566,1.127050,-0.297741,-0.038350
3.243000,0.928950,-2.652775,10.120290,1.113201,-0.362723,-0.039415
3.244000,1.206678,-2.451662,9.974244,1.083907,-0.416518,-0.046872
3.245000,0.979228,-2.365471,9.521740,1.086037,-0.499609,-0.072971
3.247000,0.624887,-2.865859,10.273519,1.078048,-0.729174,-0.066046
3.248000,0.804452,-2.621651,10.601525,1.019458,-0.813329,-0.025034
3.249000,0.835576,-2.408567,10.515334,0.951281,-0.883637,0.005859
3.250000,0.701501,-2.446874,10.237606,0.900148,-0.958738,0.029827
3.252000,0.478840,-1.776498,10.833763,0.823982,-1.076982,0.092678
3.253000,0.648829,-1.403002,10.072406,0.793089,-1.141431,0.117179
3.254000,0.452504,-0.531513,10.881647,0.786165,-1.215467,0.111853
3.255000,0.227449,1.323994,14.154520,0.556068,-1.117462,0.021305
3.257000,0.198719,2.051831,10.608708,-0.003728,-0.927313,-0.285491
3.258000,-0.076614,0.962469,9.323021,0.045806,-1.074319,-0.414920
3.259000,-0.493206,0.265756,10.026917,0.102798,-1.167530,-0.550742
3.260000,-0.433351,-0.174777,9.356540,0.188552,-1.194161,-0.650877
3.262000,1.067814,-1.951274,8.786720,0.519316,-1.218130,-0.662594
3.263000,1.613692,-2.310405,8.875306,0.612527,-1.194161,-0.611994
3.264000,1.841141,-2.410961,8.188170,0.750479,-1.176052,-0.521447
3.265000,1.965640,-2.339135,8.729259,0.908671,-1.178182,-0.395213
3.267000,1.869871,-1.347936,8.856152,0.998153,-1.037035,-0.185356
3.268000,1.520318,-1.903390,8.815451,1.088168,-0.974717,-0.061253
3.269000,1.544260,-2.908955,8.734048,1.109473,-0.941694,0.122505
3.270000,1.503559,-2.011129,8.779537,1.153681,-0.926247,0.310525
3.272000,2.032677,1.862689,10.400412,1.430650,-0.903344,0.283360
3.273000,2.372654,1.381454,11.020510,1.324124,-0.881506,0.247674
3.274000,2.272097,0.895431,10.491392,1.149953,-0.808003,0.270045
3.275000,2.164358,-0.586579,9.445126,1.115332,-0.758468,0.344080
3.277000,1.819593,-1.005565,9.311050,1.257012,-0.757403,0.519316
3.278000,1.802834,-0.936133,9.411607,1.299090,-0.740359,0.574710
3.279000,1.774103,-0.962469,9.588778,1.319863,-0.714792,0.630104
3.280000,1.857900,-0.914585,9.907206,1.288970,-0.649811,0.686030
3.282000,1.917756,-1.359907,9.251195,1.254349,-0.501207,0.858603
3.283000,1.819593,-1.580173,9.284714,1.311873,-0.478304,0.945955
3.284000,1.735796,-1.527501,10.220847,1.267665,-0.413855,1.014132
3.285000,1.628057,-0.380678,10.498574,1.120126,-0.290817,1.044492
3.287000,1.774103,0.136469,9.708488,1.003479,-0.129430,0.937433
3.288000,1.644817,-0.972046,9.425972,1.009338,-0.105994,0.916660
3.289000,1.249773,-1.108515,9.136274,1.067395,-0.103331,0.901746
3.290000,0.988805,-1.015142,9.100361,1.166465,-0.124103,0.850614
3.292000,1.142034,-0.818817,9.761160,1.237305,-0.126766,0.710531
3.293000,1.388637,-0.751779,9.593566,1.221858,-0.086819,0.648213
3.294000,1.668759,-0.809240,8.963891,1.260208,-0.058590,0.598679
3.295000,1.939303,-1.177947,7.453150,1.471663,-0.108657,0.562460
3.297000,2.154781,-2.221819,7.527370,2.440521,-0.613060,0.506001
3.298000,1.831564,-1.462857,9.184158,2.640791,-0.811199,0.447944
3.299000,1.496376,-1.417367,8.178593,2.854909,-0.988565,0.415453
3.300000,1.742979,-2.767697,6.607997,3.320962,-1.299090,0.472977
3.302000,3.660734,-4.400543,7.496245,4.516189,-2.140116,0.700411
3.303000,2.971204,-3.270479,13.790602,4.311658,-2.168346,0.768056
3.304000,2.518700,-1.022324,11.903971,3.540939,-1.898301,0.732902
3.305000,4.108450,-1.213860,0.002394,4.155064,-2.106560,0.763795
3.307000,4.769250,-0.093374,9.722853,7.424893,-2.936934,1.033839
3.308000,3.821146,-0.074220,13.965378,7.342868,-2.440521,0.977380
3.309000,2.463634,-1.922544,18.942924,6.915697,-1.960619,1.007208
3.310000,0.998382,1.479617,17.755400,5.729525,-1.306014,0.911866
3.312000,0.390255,7.086837,2.935291,-4.329767,-1.371528,0.295611
3.313000,0.517148,5.813122,9.313444,-2.084190,-1.299623,0.136354
3.314000,1.209072,4.910508,8.848969,7.332215,-1.165932,0.142213
3.315000,1.400608,4.797980,10.556035,10.382600,-1.170726,0.280165
3.317000,-0.112527,4.752490,12.239159,7.559649,-0.951814,0.262055
3.318000,0.076614,3.335123,10.333374,8.320248,-0.849016,0.149670
3.319000,0.768539,1.742979,10.005369,9.134110,-0.787763,0.129962
3.320000,0.730232,1.120486,12.648567,9.306683,-0.651409,0.176301
3.322000,0.196325,1.556231,12.504915,8.914665,-0.170975,0.206661
3.323000,0.328006,1.987187,9.165004,8.825183,-0.101200,0.193345
3.324000,0.418985,2.130839,8.875306,8.835836,-0.087352,0.181095
3.325000,0.524330,1.991976,9.469068,8.777779,-0.031425,0.182693
3.327000,0.837971,1.781286,8.793903,8.556204,0.089482,0.255663
3.328000,1.041478,1.618480,8.757990,8.403871,0.145941,0.327569
3.329000,1.244985,1.623269,8.528146,8.214254,0.201868,0.413855
3.330000,1.446098,1.872266,8.238448,8.009723,0.249272,0.496946
3.332000,1.826776,2.255338,7.939173,7.529822,0.338221,0.629571
3.333000,1.905785,2.415749,7.733271,7.254451,0.374973,0.681769
3.334000,1.972822,2.547431,7.625532,6.948720,0.405333,0.728641
3.335000,2.035071,2.674323,7.508216,6.614227,0.432497,0.772849
3.337000,1.977611,3.189077,7.163451,5.893575,0.476173,0.819188
3.338000,1.869871,3.497929,6.979098,5.462143,0.489489,0.803209
3.339000,1.824382,3.576937,6.833052,5.028048,0.493750,0.771784
3.340000,1.812411,3.600879,6.792350,4.587029,0.488956,0.738228
3.342000,1.807622,3.655946,6.720524,3.593137,0.454335,0.667388
3.343000,1.848324,3.471592,6.598420,3.062635,0.412790,0.645550
3.344000,1.865083,3.548207,6.641515,2.508698,0.356864,0.630104
3.345000,1.905785,3.739743,6.679823,1.933988,0.291350,0.607733
3.347000,2.205060,3.562572,6.404489,0.763262,0.118244,0.578971
3.348000,2.317587,3.643975,6.351817,0.183758,0.010120,0.575775
3.349000,2.406173,3.864241,6.476315,-0.394148,-0.101200,0.561927
3.350000,2.535460,3.988740,6.433220,-0.956075,-0.215183,0.540622
3.352000,3.921702,8.346187,6.160281,-1.574993,-0.238087,0.521980
3.353000,4.845864,13.022063,6.038177,-1.007740,0.137952,0.517719
3.354000,4.517859,13.778631,5.650316,-0.131560,0.582700,0.461792
